 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
73,462738.0362719667,24.0,0,-1.0838916055562478E7,30,29,31,0.2779999999984284,18548.654015526175,1.172032170870805E-4,1.8189894E-12,0.0,343.4577563405037,-8.13276544213295,-39.126779705286026,NLOS,
74,462738.0362719667,46.0,0,-1.0863204510619633E7,45,44,45,0.2459999999991851,18531.48251363635,3.671738886623624E-5,1.8189894E-12,0.0,326.28625444695354,0.18437295407056808,120.28400095552206,LOS,
11,462738.0362719667,57.0,2,-1.1040781611989778E7,43,42,44,0.29100000000107684,18592.566534221172,-5.560085121960398E-4,-2.7752145E-12,0.0,387.5309346690774,0.27063608542084694,2.630571376532316,NLOS,
76,462738.0362719667,26.0,0,-1.087599616483628E7,15,14,16,-1.0999999999985448,18334.868497043848,-6.3786319515204185E-6,1.8189894E-12,0.0,129.67223785445094,-46.75346167013049,-7.923793371766806,NLOS,
17,462738.0362719667,14.0,2,-1.0920551550908562E7,36,35,35,0.3070000000006985,18019.54293973744,-1.5447504991906766E-4,1.6459688E-12,0.0,181.08659768104553,3.052215814590454,149.27311542257667,NLOS,
23,462738.0362719667,42.0,2,-1.0900152629919887E7,43,43,43,0.2639999999992142,17826.11470239237,-8.684624801001681E-5,5.8463217E-13,0.0,378.39326820895076,0.07341350987553596,24.956882659345865,LOS,
31,462738.0362719667,40.0,2,-1.0776950496393077E7,34,33,34,0.3319999999985157,18382.62694016099,3.2391591362048735E-4,-1.397583E-12,0.0,177.55607583746314,0.1575709618628025,-33.77855554968119,NLOS,
1,462739.03633269493,79.0,2,-1.0895110725035958E7,43,42,43,0.09100000000034925,18177.290788132697,-9.344985546506559E-6,1.0075121E-12,0.0,28.050284158438444,0.027052786201238632,12.149166259914637,LOS,
3,462739.03633269493,49.0,2,-1.0834291071584672E7,42,41,42,0.008000000001629815,17923.884611409158,1.9360833350349103E-4,2.1934567E-11,0.0,281.531205907464,-0.07482114061713219,36.37009223178029,NLOS,
4,462739.03633269493,60.0,2,-1.0894298447211571E7,42,41,42,0.06999999999970896,18598.121961016208,-6.772943104037277E-6,4.0268559E-13,0.0,392.8377550020814,0.06973579525947571,-29.049732219427824,NLOS,
8,462739.03633269493,46.0,2,-1.0887706546849463E7,33,32,33,0.08399999999892316,17932.264541063458,1.716086014513005E-5,4.7363823E-12,0.0,275.7897234559059,2.466229796409607,554.2236110270023,NLOS,
9,462739.03633269493,11.0,2,-1.0915893326446217E7,46,46,47,0.012000000002444722,17641.086135059595,-7.840541783297038E-5,-1.17371E-11,0.0,564.3000108711421,-0.09004173800349236,90.95383081585169,LOS,
73,462739.03633269493,24.0,0,-1.085710405355728E7,30,24,31,-0.21500000000014552,18543.80614173785,1.1720321890606992E-4,1.8189894E-12,0.0,338.6098825484514,-4.847873792052269,-56.325044091790915,NLOS,
74,462739.03633269493,46.0,0,-1.0881408295224726E7,45,44,45,0.4530000000013388,18524.59088792652,3.671739068522564E-5,1.8189894E-12,0.0,319.3946287371218,-6.891625709831715,118.8723468594253,LOS,
11,462739.03633269493,57.0,2,-1.1058988099533737E7,42,41,43,0.08399999999892316,18592.65109916404,-5.560085149712543E-4,-2.7752145E-12,0.0,388.3325873464346,0.8016526773571968,3.9204788357019424,NLOS,
76,462739.03633269493,26.0,0,-1.0894219801812887E7,15,14,16,-1.65400000000227,18378.277651160955,-6.378630132531011E-6,1.8189894E-12,0.0,173.08139197155833,43.40915411710739,10.516924045979977,NLOS,
17,462739.03633269493,14.0,2,-1.0938755487080116E7,36,35,36,0.27199999999720603,18019.81420840323,-1.5447504827309882E-4,1.6459688E-12,0.0,187.2849250100553,-6.198327329009771,148.01297591626644,NLOS,
23,462739.03633269493,42.0,2,-1.0918359114594232E7,44,44,43,0.037000000000261934,17826.15161025524,-8.684624742538463E-5,5.8463217E-13,0.0,378.1566010378301,0.23666717112064362,26.244927760213614,LOS,
31,462739.03633269493,40.0,2,-1.0795156340644076E7,34,33,34,0.0930000000007567,18382.720964524895,3.239159122229043E-4,-1.397583E-12,0.0,177.76958391442895,0.21350807696580887,-33.13152804225683,NLOS,
1,462740.03639342316,79.0,2,-1.0913316227357384E7,43,42,43,0.18800000000192085,18177.477968595922,-9.34498453899445E-6,1.0075121E-12,0.0,28.18333661183715,-0.13305245339870453,12.155192766338587,LOS,
3,462740.03639342316,49.0,2,-1.0852496496669348E7,42,41,42,0.09400000000096043,17923.977382268757,1.9360835543805757E-4,2.1934567E-11,0.0,281.7477043941617,-0.2164984866976738,36.305155757814646,NLOS,
4,462740.03639342316,60.0,2,-1.0912504075841434E7,42,41,42,0.17199999999866122,18598.293971847743,-6.772942701351686E-6,4.0268559E-13,0.0,392.75735802948475,-0.08039697259664536,-28.917578596621752,NLOS,
8,462740.03639342316,46.0,2,-1.0905910081512619E7,33,32,33,0.15199999999822467,17932.41649552062,1.7160864881512354E-5,4.7363823E-12,0.0,275.07757467776537,0.7121487781405449,552.2630971521139,NLOS,
9,462740.03639342316,11.0,2,-1.0934098714190923E7,46,45,47,0.1069999999999709,17641.192538768053,-7.840542957007055E-5,-1.17371E-11,0.0,564.5903990902007,-0.29038821905851364,90.84145986288786,LOS,
73,462740.03639342316,24.0,0,-1.0875298317208938E7,25,24,30,0.08400000000256114,18550.077051840723,1.1720322072505932E-4,1.8189894E-12,0.0,344.5810001939535,5.9711176455020905,-67.55744408071041,NLOS,
74,462740.03639342316,46.0,0,-1.0899623024843067E7,44,43,45,0.07800000000133878,18535.682693798095,3.671739250421505E-5,1.8189894E-12,0.0,330.18664215505123,10.792013417929411,128.10591355711222,LOS,
11,462740.03639342316,57.0,2,-1.1077195457465518E7,42,36,43,0.1760000000031141,18592.82799874991,-5.560085177464688E-4,-2.7752145E-12,0.0,389.00055346265435,0.667966116219759,5.780981667339802,NLOS,
76,462740.03639342316,26.0,0,-1.0912383443396803E7,15,14,15,-1.4159999999974389,18318.438568439335,-6.378628313541604E-6,1.8189894E-12,0.0,112.94251679629087,-60.13887517526746,-31.337543681263924,NLOS,
17,462740.03639342316,14.0,2,-1.095695625712192E7,37,36,36,-0.018000000000029104,18019.795937389135,-1.5447504662712997E-4,1.6459688E-12,0.0,190.64750425890088,-3.3625792488455772,143.28691420704126,NLOS,
23,462740.03639342316,42.0,2,-1.0936565761885583E7,45,44,44,0.13299999999799184,17826.284817483276,-8.684624684075246E-5,5.8463217E-13,0.0,378.2326906770468,-0.07608963921666145,27.395797416567802,LOS,
31,462740.03639342316,40.0,2,-1.0813362338626638E7,35,34,34,0.19199999999909778,18382.911209784448,3.2391591082532123E-4,-1.397583E-12,0.0,177.74718733876944,-0.022396575659513474,-32.63056143000722,NLOS,
1,462741.0364541514,79.0,0,-1.0931511865318038E7,42,0,43,0.1069999999999709,18175.88456626609,-9.34498353148234E-6,1.0075121E-12,0.0,26.540556401014328,1.6427802108228207,13.688971899449825,LOS,
3,462741.0364541514,49.0,0,-1.087068283911195E7,41,0,42,-0.12399999999979627,17965.27043092996,1.9360837737262412E-4,2.1934567E-11,0.0,289.4138059094548,-7.666101515293121,28.54969061538577,NLOS,
4,462741.0364541514,60.0,0,-1.0930696580932539E7,41,0,42,-0.10399999999935972,18583.507281564176,-6.7729422986660964E-6,4.0268559E-13,0.0,391.1212160177529,-1.636142011731863,-30.51685033366084,NLOS,
8,462741.0364541514,46.0,0,-1.0924102207091771E7,32,0,33,-0.14099999999962165,17924.030454576015,1.7160869617894657E-5,4.7363823E-12,0.0,274.9983932040632,0.0791814737021923,550.2856126725674,NLOS,
9,462741.0364541514,11.0,0,-1.0952291123887531E7,45,0,46,0.22699999999895226,17609.776509679854,-7.840544130717073E-5,-1.17371E-11,0.0,566.1398189291358,-1.5494198389351368,89.14315421879292,LOS,
73,462741.0364541514,24.0,0,-1.0893501387696058E7,25,0,30,-0.3440000000009604,18558.889143809676,1.1720322254404872E-4,1.8189894E-12,0.0,364.78520556539297,20.204205371439457,-58.59089520573616,NLOS,
74,462741.0364541514,46.0,0,-1.091782354173996E7,43,0,45,-0.1820000000006985,18521.616745345294,3.6717394323204454E-5,1.8189894E-12,0.0,327.5128071010113,-2.673835054039955,134.518872205168,LOS,
11,462741.0364541514,57.0,0,-1.109541208251451E7,35,0,42,-0.1760000000031141,18454.97543469444,-5.560085205216832E-4,-2.7752145E-12,0.0,409.75713584944606,20.756582386791706,28.30071510374546,NLOS,
76,462741.0364541514,26.0,0,-1.0930562216629177E7,7,0,15,4.5569999999970605,18333.726523909718,-6.378626494552197E-6,1.8189894E-12,0.0,139.6225856617093,26.680068865418434,-46.66824955493212,NLOS,
17,462741.0364541514,14.0,0,-1.0975149692976441E7,36,0,37,-0.007999999997991836,18015.229049518704,-1.544750449811611E-4,1.6459688E-12,0.0,186.48623000830412,4.161274250596762,142.61877861246467,NLOS,
23,462741.0364541514,42.0,0,-1.095479743270598E7,45,0,45,0.12700000000040745,17805.96869406849,-8.68462462561203E-5,5.8463217E-13,0.0,341.7559618130326,36.47672886401415,64.96230951696634,LOS,
31,462741.0364541514,40.0,0,-1.0831565849517722E7,34,0,35,0.17599999999947613,18362.106958404183,3.239159094277381E-4,-1.397583E-12,0.0,186.7758656591177,9.028678320348263,-23.224572896957397,NLOS,
1,462742.0365148796,79.0,0,-1.0949718344410527E7,42,42,43,0.3359999999993306,18177.75865934044,-9.344982523970194E-6,1.0075121E-12,0.0,30.27422408014536,-3.733667679131031,11.374052431434393,LOS,
3,462742.0365148796,49.0,0,-1.0888899341735061E7,42,41,42,0.4239999999990687,17924.02261313796,1.9360839930719149E-4,2.1934567E-11,0.0,273.9190341718495,15.494771737605333,36.26457554101944,NLOS,
4,462742.0365148796,60.0,0,-1.0948912333502926E7,42,41,42,0.4930000000022119,18598.483403667808,-6.772941895980492E-6,4.0268559E-13,0.0,399.7741493880749,8.652933370321989,-23.558473229408264,NLOS,
8,462742.0365148796,46.0,0,-1.0942320580319483E7,32,31,33,0.36600000000180444,17933.080123525113,1.7160874354277133E-5,4.7363823E-12,0.0,263.34442165121436,11.653971552848816,559.8659463152289,NLOS,
9,462742.0365148796,11.0,0,-1.0970499583786309E7,45,45,46,-0.04499999999825377,17641.390930995345,-7.840545304427135E-5,-1.17371E-11,0.0,564.7429470531642,1.3968718759715557,88.80522029474378,LOS,
73,462742.0365148796,24.0,0,-1.091177489406472E7,43,25,25,0.8930000000000291,18629.330298297107,1.172032243630382E-4,1.8189894E-12,0.0,420.53652961552143,55.75132405012846,6.121704775840044,NLOS,
74,462742.0365148796,46.0,0,-1.0936011042097285E7,51,40,44,0.6569999999992433,18508.74697100371,3.671739614219393E-5,1.8189894E-12,0.0,299.95320231840014,-27.55960478261113,113.22546084597707,LOS,
11,462742.0365148796,57.0,0,-1.111366814921239E7,35,34,42,0.4360000000015134,18592.9767514728,-5.560085232968979E-4,-2.7752145E-12,0.0,434.6063014343381,24.849165584892035,75.57226699590683,NLOS,
17,462742.0365148796,14.0,0,-1.0993367672890417E7,37,36,37,0.5740000000005239,18020.84823191166,-1.544750433351922E-4,1.6459688E-12,0.0,176.52865454554558,9.957575462758541,151.80487203598022,NLOS,
23,462742.0365148796,42.0,0,-1.0973008886874791E7,48,45,45,0.21700000000055297,17826.87360238284,-8.684624710745589E-5,5.8893667E-13,0.0,376.5930608212948,-34.83709900826216,67.62190910428762,LOS,
31,462742.0365148796,40.0,0,-1.084977758211423E7,36,35,35,0.2999999999992724,18383.517668530345,3.2391590803015506E-4,-1.397583E-12,0.0,180.4313956797123,-6.344469979405403,-20.286709375679493,NLOS,
1,462743.03657560784,79.0,2,-1.0967923723818563E7,42,41,42,-0.006000000001222361,18177.915705371648,-9.344981516458096E-6,1.0075121E-12,0.0,29.759908564388752,0.5143155157566071,9.458410799503326,LOS,
3,462743.03657560784,49.0,2,-1.0907116129452404E7,43,42,42,-0.13599999999860302,17924.141875963658,1.9360842124175774E-4,2.1934567E-11,0.0,272.11052675172687,1.8085074201226234,45.76351698860526,NLOS,
4,462743.03657560784,60.0,0,-1.0967119239783205E7,42,42,42,-0.008000000001629815,18598.675598599017,-6.772941493294908E-6,4.0268559E-13,0.0,392.52205881103873,-7.252090577036142,-23.947423942387104,NLOS,
8,462743.03657560784,46.0,0,-1.0960536886761833E7,32,31,32,0.18100000000049477,17932.82206722349,1.7160879090659376E-5,4.7363823E-12,0.0,263.81605630367994,-0.4716346524655819,568.8784568794072,NLOS,
9,462743.03657560784,11.0,2,-1.0988710298399959E7,45,44,45,0.02299999999740976,17641.398811221123,-7.840546478137138E-5,-1.17371E-11,0.0,560.9527148231864,3.790232229977846,92.22096353769302,LOS,
73,462743.03657560784,24.0,0,-1.0929952503040876E7,41,35,43,-0.08799999999973807,18533.4381512776,1.1720322618202758E-4,1.8189894E-12,0.0,326.1433448791504,-94.39318473637104,-23.5641254670918,NLOS,
74,462743.03657560784,46.0,0,-1.0954242033723999E7,47,42,51,0.03499999999985448,18552.384958218783,3.6717397961183316E-5,1.8189894E-12,0.0,345.0901518240571,45.13694950565696,136.92228116467595,LOS,
11,462743.03657560784,57.0,2,-1.1131882878847376E7,34,33,35,0.13100000000122236,18593.218431327492,-5.560085260721122E-4,-2.7752145E-12,0.0,394.8654955178499,-39.74080591648817,83.00571827962995,NLOS,
17,462743.03657560784,14.0,2,-1.1011578061938193E7,37,36,37,-0.15200000000186265,18020.210893802345,-1.544750416892234E-4,1.6459688E-12,0.0,182.51719082519412,-5.988536279648542,154.89906154572964,NLOS,
23,462743.03657560784,42.0,2,-1.099121788235075E7,48,48,48,-0.06699999999909778,17826.560978207737,-8.684624651851922E-5,5.8893667E-13,0.0,377.4993968643248,-0.9063360430300236,69.322209905833,LOS,
31,462743.03657560784,40.0,2,-1.0867980866644721E7,36,35,36,-0.01299999999901047,18383.37536046654,3.23915906632572E-4,-1.397583E-12,0.0,173.605923704803,-6.825471974909306,-24.297949586063623,NLOS,
1,462744.036636275,79.0,2,-1.0986126512293719E7,41,41,42,-0.010999999998603016,18177.91348240897,-9.344980508946057E-6,1.0075121E-12,0.0,46.92562973499298,-17.16572117060423,-9.737994160503149,LOS,
3,462744.036636275,49.0,2,-1.0925327096143149E7,43,42,43,-0.09800000000177533,17924.053775638342,1.936084431763228E-4,2.1934567E-11,0.0,292.5969264060259,-20.48639965429902,34.75160139426589,NLOS,
4,462744.036636275,60.0,2,-1.0985326976291325E7,43,42,42,-0.03499999999985448,18598.64963874966,-6.772941090609346E-6,4.0268559E-13,0.0,378.7576778680086,-13.764380943030119,-38.19597725570202,NLOS,
8,462744.036636275,46.0,2,-1.097873821692127E7,31,30,32,-0.0470000000022992,17932.78400427848,1.7160883827041357E-5,4.7363823E-12,0.0,293.3859683163464,-29.569912012666464,548.224854093045,NLOS,
9,462744.036636275,11.0,2,-1.1006924127521459E7,45,44,45,-0.09200000000055297,17641.315081305802,-7.840547651847075E-5,-1.17371E-11,0.0,572.4914730861783,-11.538758262991905,84.06138418614864,LOS,
73,462744.036636275,24.0,0,-1.0948175448609922E7,35,34,43,-0.3070000000006985,18578.779990926385,1.1720322800101687E-4,1.8189894E-12,0.0,356.795354090631,30.652009211480618,-22.603193257004023,NLOS,
74,462744.036636275,46.0,0,-1.0972440992421165E7,42,41,51,0.008000000001629815,18520.49872500822,3.67173997801726E-5,1.8189894E-12,0.0,298.51408817246556,-46.57606365159154,113.89634149521589,LOS,
11,462744.036636275,57.0,2,-1.115006835880734E7,34,33,35,-0.049000000002706656,18593.179156020284,-5.560085288473266E-4,-2.7752145E-12,0.0,351.02326356619596,-43.84223195165396,46.49966409802437,NLOS,
17,462744.036636275,14.0,2,-1.1029795739944987E7,37,36,37,-0.037000000000261934,18020.182219445705,-1.5447504004325466E-4,1.6459688E-12,0.0,189.8146884292364,-7.297497604042292,150.59237963333726,NLOS,
23,462744.036636275,42.0,2,-1.1009427711526155E7,49,48,48,-0.06600000000253203,17826.50440379232,-8.68462459295826E-5,5.8893667E-13,0.0,391.29438992217183,-13.794993057847023,57.16637971252203,LOS,
31,462744.036636275,40.0,2,-1.0886191650457174E7,36,35,36,0.0020000000004074536,18383.3869850412,3.2391590523498905E-4,-1.397583E-12,0.0,166.5389980264008,-7.066925678402185,-35.4997382722795,NLOS,
1,462745.03669706435,79.0,2,-1.1004329910500497E7,41,40,42,0.15599999999903957,18178.067410517484,-9.344979501433939E-6,1.0075121E-12,0.0,32.41040214151144,14.51522759348154,-14.534214425832033,LOS,
3,462745.03669706435,49.0,2,-1.0943532956943206E7,43,42,43,0.05700000000069849,17924.109932884574,1.9360846511088948E-4,2.1934567E-11,0.0,283.8879381008446,8.708988305181265,32.424248181283474,NLOS,
4,462745.03669706435,60.0,2,-1.1003533423715241E7,43,42,43,0.13799999999901047,18598.78778668493,-6.772940687923753E-6,4.0268559E-13,0.0,391.35430577397346,12.596627905964851,-39.94316170737147,NLOS,
8,462745.03669706435,46.0,2,-1.0996958433578763E7,31,30,32,0.14500000000043656,17932.92873314023,1.7160888563423688E-5,4.7363823E-12,0.0,260.61283968016505,32.773128636181355,560.248202431947,NLOS,
9,462745.03669706435,11.0,2,-1.1025135523587342E7,45,44,45,0.07800000000133878,17641.39219546318,-7.8405488255571E-5,-1.17371E-11,0.0,561.0975780598819,11.393895026296377,87.25920229032636,LOS,
73,462745.03669706435,24.0,0,-1.0966398111017011E7,34,33,41,0.5800000000017462,18578.50212495774,1.1720322982000628E-4,1.8189894E-12,0.0,370.3079411908984,13.51258710026741,-8.134969934821129,NLOS,
74,462745.03669706435,46.0,0,-1.0990662038452614E7,41,40,47,0.2559999999975844,18542.732777457684,3.6717401599162014E-5,1.8189894E-12,0.0,334.5385936871171,36.02450551465154,126.74818917363882,LOS,
11,462745.03669706435,57.0,2,-1.1168257106582668E7,35,34,34,0.13300000000162981,18593.309484232217,-5.560085316225411E-4,-2.7752145E-12,0.0,368.17883656919,17.15557300299406,27.051878351718187,NLOS,
17,462745.03669706435,14.0,2,-1.1048005847718928E7,37,36,37,0.14500000000043656,18020.32663103938,-1.5447503839728579E-4,1.6459688E-12,0.0,183.49111321941018,6.323575209826231,152.5059179328382,NLOS,
23,462745.03669706435,42.0,2,-1.1027635869752742E7,50,49,49,0.10300000000279397,17826.60708641261,-8.684624534064593E-5,5.8893667E-13,0.0,379.11379546672106,12.180594455450773,57.13005377352238,LOS,
31,462745.03669706435,40.0,2,-1.0904397719802584E7,36,35,36,0.1680000000014843,18383.553205922246,3.23915903837406E-4,-1.397583E-12,0.0,175.7386218495667,9.199623823165894,-37.62554093450308,NLOS,
1,462746.0367577926,79.0,2,-1.1022535269819409E7,41,40,41,0.1820000000006985,18178.240751009434,-9.344978493921838E-6,1.0075121E-12,0.0,22.8394288495183,9.570973291993141,-9.8745111040771,LOS,
3,462746.0367577926,49.0,2,-1.096173830858903E7,43,42,43,0.09500000000116415,17924.19608161226,1.936084870454558E-4,2.1934567E-11,0.0,276.8778248094022,7.010113291442394,37.082552187144756,NLOS,
4,462746.0367577926,60.0,2,-1.1021738781081669E7,43,42,43,0.1569999999992433,18598.934630788863,-6.772940285238167E-6,4.0268559E-13,0.0,397.8542701341212,6.499964360147715,-35.2855921946466,NLOS,
8,462746.0367577926,46.0,2,-1.101517812456448E7,30,29,31,0.1500000000014552,17933.0701215975,1.7160893299805947E-5,4.7363823E-12,0.0,253.54748668521643,7.065352994948626,579.2406904399395,NLOS,
9,462746.0367577926,11.0,2,-1.1043346975810852E7,45,44,45,0.09999999999854481,17641.484907336533,-7.840549999267108E-5,-1.17371E-11,0.0,553.5100547336042,7.587523326277733,98.00798946619034,LOS,
73,462746.0367577926,24.0,0,-1.0984593505959716E7,34,33,35,-0.342000000000553,18551.239927913994,1.1720323163899567E-4,1.8189894E-12,0.0,350.5405555963516,-19.767385594546795,-13.439399547874928,NLOS,
74,462746.0367577926,46.0,0,-1.1008840969265819E7,40,39,42,-0.04100000000107684,18500.76422886178,3.6717403418151404E-5,1.8189894E-12,0.0,300.064856544137,-34.4737371429801,104.97963006049395,LOS,
11,462746.0367577926,57.0,2,-1.118645296440649E7,39,35,35,0.17399999999906868,18593.47635426745,-5.560085343977555E-4,-2.7752145E-12,0.0,382.8809473142028,14.70211074501276,22.2089525423944,NLOS,
17,462746.0367577926,14.0,2,-1.1066222275754772E7,37,36,37,0.15200000000186265,18020.4709559232,-1.5447503675131697E-4,1.6459688E-12,0.0,169.5726630911231,13.918450128287077,168.2345295920968,NLOS,
23,462746.0367577926,42.0,2,-1.1045842560014363E7,50,49,50,0.12399999999979627,17826.72250572592,-8.684624475170926E-5,5.8893667E-13,0.0,373.0258235707879,6.087971895933151,63.120574317872524,LOS,
31,462746.0367577926,40.0,2,-1.0922606500805594E7,36,35,36,0.1790000000000873,18383.724529355764,3.2391590243982293E-4,-1.397583E-12,0.0,186.06870479881763,10.330082949250937,-29.544874545186758,NLOS,
