 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
70,463339.98633598705,12.0,0,-1599588.3881707042,33,32,33,-0.125,17405.465721983463,1.2816315566338947E-4,4.5474735E-12,0.0,795.5326248221099,-2.786416035145521,85.34778286889195,LOS,
8,463339.98633598705,48.0,0,-1633398.7744055092,29,28,28,0.0639999999984866,17985.268016736954,1.7163688403049654E-5,4.7981758E-12,0.0,214.9691258892417,-4.242164496332407,618.930891007185,NLOS,
9,463339.98633598705,14.0,0,-1661561.1607950777,29,29,29,-0.27699999999822467,17658.987168356776,-7.841247366262223E-5,-1.1743531E-11,0.0,542.0043555647135,-0.44830233231186867,128.3047287017107,NLOS,
73,463339.98633598705,22.0,0,-1602803.614405144,24,23,31,-0.49799999999959255,18552.76565622911,1.172047631932809E-4,1.8189894E-12,0.0,351.76649144664407,-1.565722480416298,15.330602966248989,NLOS,
74,463339.98633598705,43.0,0,-1626951.9711139947,41,40,41,-0.2649999999994179,18606.020403634757,3.6718934972436634E-5,1.8189894E-12,0.0,405.0212388560176,-1.6772932782769203,34.64303532615304,NLOS,
11,463339.98633598705,52.0,0,-1804594.7130171657,50,49,50,-0.13799999999901047,18643.226671367884,-5.560100447126976E-4,-2.3449866E-12,0.0,442.2504151239991,-0.43697844445705414,-18.292809139937162,LOS,
17,463339.98633598705,14.0,0,-1684387.058284182,34,33,34,-0.2760000000016589,18076.932094834745,-1.542932065916743E-4,-8.0137026E-13,0.0,124.97281083837152,-58.83463552221656,205.7307781651616,NLOS,
31,463339.98633598705,38.0,0,-1540954.7781115882,31,30,31,0.48400000000037835,18451.471208762378,3.2391514901588587E-4,-1.1636818E-12,0.0,273.11470304057,16.32964777573943,136.70896929875016,NLOS,
32,463340.98639408825,55.0,0,-1725142.0568004698,21,20,21,0.22999999999956344,18379.599834863096,-2.302995651231197E-4,1.0654071E-11,0.0,187.62734470143914,10.128991395235062,-26.703255873173475,NLOS,
1,463340.98639408825,79.0,0,-1658943.5377419218,46,45,46,0.272000000000844,18242.374272488058,-9.344345074878666E-6,1.1074869E-12,0.0,41.03552180156112,-0.09819308668375015,15.486211773008108,LOS,
3,463340.98639408825,52.0,0,-1598108.7923728898,41,40,40,0.41999999999825377,17934.512353207916,1.9362152911023547E-4,2.190893E-11,0.0,266.77760807052255,-0.17482293397188187,28.379154812544584,LOS,
4,463340.98639408825,56.0,0,-1658122.8422097415,47,47,47,0.32400000000052387,18648.595657393336,-6.772597315392251E-6,7.1037707E-13,0.0,447.2813162393868,-0.1222611628472805,-34.21873823553324,LOS,
70,463340.98639408825,12.0,0,-1617790.6430074908,33,32,33,0.17000000000189175,17405.917908236384,1.281631602108511E-4,4.5474735E-12,0.0,795.3802310228348,0.15239379927515984,86.30448039621115,LOS,
8,463340.98639408825,48.0,0,-1651580.0529890172,29,28,29,0.16600000000107684,17986.396196246147,1.7163693201212877E-5,4.7981758E-12,0.0,234.12037567794323,-19.151249788701534,598.9114104136825,NLOS,
9,463340.98639408825,14.0,0,-1679762.1187138446,29,29,29,-0.006000000001222361,17659.12579068169,-7.841248540612244E-5,-1.1743531E-11,0.0,542.2402263879776,-0.235870823264122,127.95962430164218,NLOS,
73,463340.98639408825,22.0,0,-1621012.9983172677,24,23,30,-0.25200000000040745,18568.476340759546,1.1720476501226556E-4,1.8189894E-12,0.0,367.1773835234344,15.410892076790333,23.415557853877544,NLOS,
74,463340.98639408825,43.0,0,-1645154.817182336,41,40,41,0.5169999999998254,18607.187393575907,3.671893679142129E-5,1.8189894E-12,0.0,405.8884363397956,0.8671974837779999,36.190146431326866,NLOS,
11,463340.98639408825,52.0,0,-1822796.6302509606,50,49,50,0.3239999999968859,18643.404639147222,-5.560100470576782E-4,-2.3449866E-12,0.0,442.1337935179472,-0.11662160605192184,-17.675780907273293,LOS,
17,463340.98639408825,14.0,0,-1702584.5697239824,33,33,34,0.6880000000019209,18077.125726684928,-1.5429320739304247E-4,-8.0137026E-13,0.0,126.92548938840628,-1.9526785500347614,201.9424751661718,NLOS,
31,463340.98639408825,38.0,0,-1559164.0045006834,31,30,31,0.07300000000032014,18449.382183585316,3.2391514785220707E-4,-1.1636818E-12,0.0,257.596430208534,-15.518272832036018,144.63550697639585,NLOS,
32,463341.98645212833,55.0,0,-1743327.1526894756,21,20,21,1.1560000000026776,18379.877374920994,-2.3029955446907715E-4,1.0654071E-11,0.0,162.1360425017774,-25.49130219966173,-42.60388296097517,NLOS,
1,463341.98645212833,79.0,0,-1677144.2465132885,46,45,46,0.2849999999998545,18242.65914194286,-9.344343967394747E-6,1.1074869E-12,0.0,41.61590979993343,0.5803879983723164,15.195605058223009,LOS,
3,463341.98645212833,52.0,0,-1616309.8024240881,41,40,41,0.014999999999417923,17934.69525714591,1.9362155101910623E-4,2.190893E-11,0.0,266.32780227065086,0.4498057998716831,28.396064031869173,LOS,
4,463341.98645212833,56.0,0,-1676323.5476259738,48,47,47,0.2319999999999709,18648.84828126803,-6.77259660501708E-6,7.1037707E-13,0.0,447.8328034467995,0.5514872074127197,-34.51281913369894,LOS,
70,463341.98645212833,12.0,0,-1635990.057367947,33,32,33,-0.0610000000015134,17404.524825494736,1.2816316475831247E-4,4.5474735E-12,0.0,796.4735213071108,-1.0932902842760086,84.72049405053258,LOS,
8,463341.98645212833,48.0,0,-1669773.7961860225,29,28,29,0.3719999999993888,17991.233396060765,1.7163697999375792E-5,4.7981758E-12,0.0,220.99152864143252,13.128847036510706,591.6563357785344,NLOS,
9,463341.98645212833,14.0,0,-1697961.184373632,29,29,29,0.5240000000012515,17659.335732266307,-7.841249714962189E-5,-1.1743531E-11,0.0,541.8118826076388,0.4283437803387642,126.02205337956548,NLOS,
73,463341.98645212833,22.0,0,-1639224.8184764758,23,22,24,2.5970000000015716,18569.548475001007,1.172047668312501E-4,1.8189894E-12,0.0,368.5493102259934,1.3719267025589943,34.23655228689313,NLOS,
74,463341.98645212833,43.0,0,-1663355.527299665,41,40,41,0.32699999999749707,18607.046468984336,3.671893861040583E-5,1.8189894E-12,0.0,406.04730420559645,0.15886786580085754,35.90109898149967,NLOS,
11,463341.98645212833,52.0,0,-1840996.7957641184,50,50,50,0.20500000000174623,18643.652518995106,-5.560100494026585E-4,-2.3449866E-12,0.0,442.665670927614,0.5318774096667767,-18.510680854320526,LOS,
17,463341.98645212833,14.0,0,-1720784.0314735137,30,29,34,-0.3460000000013679,18077.36668742448,-1.5429320819441059E-4,-8.0137026E-13,0.0,124.30352446809411,2.621964920312166,200.40427435934544,NLOS,
31,463341.98645212833,38.0,0,-1577358.4187817536,31,30,31,0.3040000000000873,18451.13994596526,3.239151466885283E-4,-1.1636818E-12,0.0,242.33832644671202,-15.258103761821985,138.04972909018397,NLOS,
32,463342.9865101684,55.0,0,-1761513.388307795,21,20,21,0.14099999999962165,18380.62152299285,-2.3029954381503456E-4,1.0654071E-11,0.0,162.4996263794601,0.36358387768268585,-57.364780735224485,NLOS,
1,463342.9865101684,79.0,0,-1695346.184384618,46,45,46,0.06599999999889405,18242.826320093125,-9.34434285991083E-6,1.1074869E-12,0.0,41.78940589725971,0.1734960973262787,16.134098306298256,LOS,
3,463342.9865101684,52.0,0,-1634511.2885760032,41,40,41,0.0290000000022701,17934.78081921488,1.9362157292797706E-4,2.190893E-11,0.0,266.2831211537123,0.044681116938591,28.889073964208364,LOS,
4,463342.9865101684,56.0,0,-1694525.7084366307,48,47,48,0.03899999999703141,18648.983074571937,-6.7725958946419086E-6,7.1037707E-13,0.0,447.9629511870444,0.13014774024486542,-33.35150560736656,LOS,
70,463342.9865101684,12.0,0,-1654187.8925649598,32,31,33,0.5820000000021537,17401.924560651183,1.281631693057738E-4,4.5474735E-12,0.0,799.0737861469388,-2.6002648398280144,81.55734426528215,LOS,
8,463342.9865101684,48.0,0,-1687976.7689623348,29,28,29,-0.27599999999802094,17987.963137850165,1.7163702797538717E-5,4.7981758E-12,0.0,212.84485156089067,8.14667708054185,593.6308404468,NLOS,
9,463342.9865101684,14.0,0,-1716160.6316852532,29,29,29,-0.11800000000221189,17659.417520616204,-7.841250889312136E-5,-1.1743531E-11,0.0,541.8103697709739,0.0015128366649150848,124.46613429486752,NLOS,
73,463342.9865101684,22.0,0,-1657442.965894714,22,13,24,0.39699999999720603,18575.56598778069,1.1720476865023465E-4,1.8189894E-12,0.0,374.566823001951,6.017512775957584,51.384805746376514,NLOS,
74,463342.9865101684,43.0,0,-1681556.238044139,41,40,41,0.20500000000174623,18606.31877369806,3.671894042939037E-5,1.8189894E-12,0.0,405.3196089193225,-0.7276952862739563,35.61267867684364,NLOS,
11,463342.9865101684,52.0,0,-1859198.3125192262,51,50,50,0.05700000000069849,18643.79218718037,-5.560100517476388E-4,-2.3449866E-12,0.0,442.80422416329384,0.13855323567986488,-17.99433885142207,LOS,
17,463342.9865101684,14.0,0,-1738993.6349331252,31,30,33,0.23099999999976717,18077.56887926534,-1.542932089957787E-4,-8.0137026E-13,0.0,113.76142778247595,10.542096685618162,209.0077836290002,NLOS,
31,463342.9865101684,38.0,0,-1595538.6511067227,31,30,31,1.2109999999993306,18452.2190367952,3.239151455248496E-4,-1.1636818E-12,0.0,227.62401416152716,-14.71431228518486,117.28199510276318,NLOS,
32,463343.98656900274,55.0,0,-1779719.5232747644,21,20,21,-0.8320000000021537,18380.606493595988,-2.3029953316098351E-4,1.0654071E-11,0.0,184.28625585883856,21.786629479378462,-51.9265374019742,NLOS,
1,463343.98656900274,79.0,0,-1713546.4840885103,46,45,46,0.09000000000014552,18242.93395415321,-9.344341752426032E-6,1.1074869E-12,0.0,42.19850482046604,0.40909892320632935,15.734216574579477,LOS,
3,463343.98656900274,52.0,0,-1652711.408951357,41,40,41,-0.06000000000130967,17934.794674683362,1.9362159483686525E-4,2.190893E-11,0.0,266.0051511526108,0.27797000110149384,28.316099800169468,LOS,
4,463343.98656900274,56.0,0,-1712726.445400644,48,47,48,0.02600000000165892,18649.061872765422,-6.772595184266173E-6,7.1037707E-13,0.0,448.33410895615816,0.37115776911377907,-33.31424626708031,LOS,
70,463343.98656900274,12.0,0,-1672387.9917281829,32,31,33,-0.2930000000014843,17404.526400517672,1.2816317385323878E-4,4.5474735E-12,0.0,796.172153826803,2.901632320135832,80.95795314386487,LOS,
8,463343.98656900274,48.0,0,-1706188.9824090488,29,28,29,0.35599999999976717,17988.062959942967,1.7163707595705453E-5,4.7981758E-12,0.0,201.78943065181375,11.055420909076929,605.1458079777658,NLOS,
9,463343.98656900274,14.0,0,-1734359.9727083072,30,29,29,0.07300000000032014,17659.44355849549,-7.841252063663017E-5,-1.1743531E-11,0.0,541.4200589321554,0.3903108388185501,123.10371909290552,NLOS,
73,463343.98656900274,22.0,0,-1675668.3607815169,16,15,23,-1.4239999999990687,18583.72184174508,1.1720477046922063E-4,1.8189894E-12,0.0,383.0224694237113,8.45564642176032,76.0803202278912,NLOS,
74,463343.98656900274,43.0,0,-1699757.008335013,41,40,41,0.18300000000090222,18607.483839239925,3.671894224837636E-5,1.8189894E-12,0.0,406.7844669222832,1.464858002960682,35.68359723314643,NLOS,
11,463343.98656900274,52.0,0,-1877398.555182565,51,50,51,0.03499999999985448,18643.865964390337,-5.560100540926211E-4,-2.3449866E-12,0.0,443.1746348589659,0.3704106956720352,-18.452296156436205,LOS,
17,463343.98656900274,14.0,0,-1757194.4637649693,33,32,31,0.20300000000133878,18077.651455346495,-1.5429320979714744E-4,-8.0137026E-13,0.0,121.86278363317251,-8.101355850696564,209.13645759224892,NLOS,
31,463343.98656900274,38.0,0,-1613716.789070014,31,30,31,-1.0099999999983993,18452.2808550857,3.2391514436116997E-4,-1.1636818E-12,0.0,227.22449794784188,-0.3995162136852741,94.71969189122319,NLOS,
32,463344.986628448,55.0,0,-1797911.249262523,20,19,21,-1.1369999999988067,18379.78696649894,-2.3029952250692596E-4,1.0654071E-11,0.0,169.00529614463449,-15.280959714204073,-60.897273276001215,NLOS,
1,463344.986628448,79.0,0,-1731747.970689509,46,45,46,-0.05500000000029104,18242.97117649764,-9.344340644940555E-6,1.1074869E-12,0.0,42.23256817832589,0.03406335785984993,16.521231953054667,LOS,
3,463344.986628448,52.0,0,-1670912.81115124,41,40,41,-0.02500000000145519,17934.74896190688,1.936216167457669E-4,2.190893E-11,0.0,266.0649864412844,-0.0598352886736393,29.02495016902685,LOS,
4,463344.986628448,56.0,0,-1730927.8162139058,48,47,48,-0.04499999999825377,18649.078010287136,-6.772594473890003E-6,7.1037707E-13,0.0,448.347644969821,0.013536013662815094,-32.64313767850399,LOS,
70,463344.986628448,12.0,0,-1690586.9892194197,32,31,32,-0.20899999999892316,17403.705251067877,1.2816317840070655E-4,4.5474735E-12,0.0,796.9933032728732,-0.8211494460701942,79.256890039891,LOS,
8,463344.986628448,48.0,0,-1724417.9347375892,29,28,29,-0.3870000000024447,17988.07311687246,1.7163712393875124E-5,4.7981758E-12,0.0,185.41499976813793,16.374430883675814,633.3996573351324,NLOS,
9,463344.986628448,14.0,0,-1752559.8393383287,30,29,30,-0.12700000000040745,17659.413064148277,-7.841253238014615E-5,-1.1743531E-11,0.0,541.4516682513058,-0.031609319150447845,122.26691085845232,NLOS,
73,463344.986628448,22.0,0,-1693900.656566836,19,18,22,-0.819999999999709,18590.43808304891,1.1720477228820773E-4,1.8189894E-12,0.0,389.73871073126793,6.716241307556629,107.67673322930932,NLOS,
74,463344.986628448,43.0,0,-1717957.6554397158,41,40,41,-0.1930000000029395,18606.398108027875,3.671894406736346E-5,1.8189894E-12,0.0,405.69873570650816,-1.085731215775013,35.631329614669085,NLOS,
11,463344.986628448,52.0,0,-1895599.6087172143,51,50,51,-0.052999999999883585,18643.880408186466,-5.560100564376049E-4,-2.3449866E-12,0.0,443.1907510384917,0.016116179525852203,-18.099382154643536,LOS,
17,463344.986628448,14.0,0,-1775394.5769323856,34,33,33,-0.17400000000270666,18077.684817973524,-1.542932105985167E-4,-8.0137026E-13,0.0,123.45555328205228,-1.5927696488797665,208.5494671240449,NLOS,
31,463344.986628448,38.0,0,-1631891.7339595258,31,30,31,-0.18100000000049477,18451.557186517864,3.2391514319748965E-4,-1.1636818E-12,0.0,223.6465996131301,-3.57789833471179,68.96431490406394,NLOS,
32,463345.98668795434,55.0,0,-1816122.6608763598,20,19,21,0.3500000000021828,18378.909789752215,-2.3029951185286773E-4,1.0654071E-11,0.0,189.3301942050457,20.324898060411215,-50.48217552900314,NLOS,
1,463345.98668795434,79.0,0,-1749948.1784915663,46,45,46,0.3209999999999127,18243.075677536428,-9.344339537455012E-6,1.1074869E-12,0.0,42.041736513376236,-0.19083166494965553,15.729655928909779,LOS,
3,463345.98668795434,52.0,0,-1689112.85938989,41,40,41,0.22000000000116415,17934.75754677877,1.9362163865466983E-4,2.190893E-11,0.0,266.3225601539016,-0.2575737126171589,28.080046843737364,LOS,
4,463345.98668795434,56.0,0,-1749128.4599871486,47,47,48,0.25799999999799184,18649.145482305437,-6.772593763513789E-6,7.1037707E-13,0.0,448.1184835135937,-0.22916145622730255,-32.99886156618595,LOS,
70,463345.98668795434,12.0,0,-1708786.2678777091,32,31,32,0.31899999999950523,17403.697247684002,1.2816318294817458E-4,4.5474735E-12,0.0,797.30109911412,-0.30779584124684334,77.5372015312314,LOS,
8,463345.98668795434,48.0,0,-1742646.390572358,28,19,29,1.004000000000815,17988.338625956327,1.7163717192045093E-5,4.7981758E-12,0.0,185.63956551998854,-0.224565751850605,660.8572204634547,NLOS,
9,463345.98668795434,14.0,0,-1770759.0477834195,30,29,30,0.05400000000008731,17659.4113429375,-7.841254412366286E-5,-1.1743531E-11,0.0,541.7728790938854,-0.3212108425796032,120.47212523594499,NLOS,
73,463345.98668795434,22.0,0,-1712138.4679735713,21,20,19,-0.9530000000013388,18596.151976957917,1.1720477410719494E-4,1.8189894E-12,0.0,395.152812179178,5.41410144791007,144.48897518590093,NLOS,
74,463345.98668795434,43.0,0,-1736157.0223739669,41,40,41,0.3360000000029686,18606.347107555717,3.671894588635067E-5,1.8189894E-12,0.0,405.3479427807033,-0.35079292580485344,33.99909909069538,NLOS,
11,463345.98668795434,52.0,0,-1913799.7741544321,51,50,51,0.2680000000000291,18643.95080379024,-5.560100587825887E-4,-2.3449866E-12,0.0,442.9728751927614,-0.21787584573030472,-18.934358041733503,LOS,
17,463345.98668795434,14.0,0,-1793593.4636026807,35,34,34,0.3690000000024156,18077.771088302135,-1.54293211399886E-4,-8.0137026E-13,0.0,123.89596474170685,-0.4404114596545696,206.43618707731366,NLOS,
31,463345.98668795434,38.0,0,-1650073.9442406222,31,30,31,0.16200000000026193,18451.60322021693,3.2391514203380917E-4,-1.1636818E-12,0.0,231.23528207093477,7.58868245780468,50.17453704029322,NLOS,
32,463346.9867473996,55.0,0,-1834328.8663472123,20,19,20,0.6459999999970023,18380.42583385855,-2.3029950119881015E-4,1.0654071E-11,0.0,183.99608611688018,-5.334108088165522,-45.273220766335726,NLOS,
1,463346.9867473996,79.0,0,-1768149.2906692475,46,45,46,0.0930000000007567,18243.28472129628,-9.344338429969537E-6,1.1074869E-12,0.0,42.24966532737017,0.20792881399393082,15.8424555324018,LOS,
3,463346.9867473996,52.0,0,-1707313.5829847157,41,40,41,-0.07400000000052387,17934.878442976624,1.9362166056357145E-4,2.190893E-11,0.0,266.1303080841899,0.19225206971168518,27.81049969792366,LOS,
4,463346.9867473996,56.0,0,-1767329.9231758192,47,47,48,0.0459999999984575,18649.331179447472,-6.7725930531376186E-6,7.1037707E-13,0.0,448.3091978430748,0.19071432948112488,-32.535170026123524,LOS,
70,463346.9867473996,12.0,0,-1726987.9248114936,31,31,32,-0.08000000000174623,17405.682672940195,1.2816318749564234E-4,4.5474735E-12,0.0,795.3156738616526,1.9854252524673939,78.19578851386905,LOS,
8,463346.9867473996,48.0,0,-1760842.3044236526,18,17,29,0.4040000000022701,17989.147469278425,1.716372199021476E-5,4.7981758E-12,0.0,218.32039907947183,-32.68083355948329,655.7728001140058,NLOS,
9,463346.9867473996,14.0,0,-1788959.205949884,30,29,30,0.0470000000022992,17659.565071877092,-7.841255586717883E-5,-1.1743531E-11,0.0,541.6423779986799,0.13050109520554543,119.6270609870553,NLOS,
73,463346.9867473996,22.0,0,-1730361.1011592187,21,20,21,0.40600000000267755,18581.373550157994,1.1720477592618204E-4,1.8189894E-12,0.0,380.3743853792548,-14.778426799923182,166.12299605458975,NLOS,
74,463346.9867473996,43.0,0,-1754357.5613145307,41,40,41,0.00999999999839929,18606.665960047394,3.671894770533777E-5,1.8189894E-12,0.0,405.6667952686548,0.3188524879515171,33.53887487575412,NLOS,
11,463346.9867473996,52.0,0,-1932000.953584183,51,50,51,0.06199999999807915,18644.136219531298,-5.560100611275723E-4,-2.3449866E-12,0.0,443.1478848643601,0.17500967159867287,-18.75534139573574,LOS,
17,463346.9867473996,14.0,0,-1811792.9381241389,35,34,35,0.013999999999214197,18077.972014721483,-1.5429321220125522E-4,-8.0137026E-13,0.0,123.62052343785763,0.2754413038492203,204.9107581973076,NLOS,
31,463346.9867473996,38.0,0,-1668270.2635323554,31,30,31,0.04100000000107684,18451.845833789557,3.239151408701288E-4,-1.1636818E-12,0.0,245.58403262495995,14.348750554025173,45.49376981705427,NLOS,
32,463347.98680696706,55.0,0,-1852556.0731445253,20,19,20,0.06300000000192085,18379.78586598113,-2.3029949054475133E-4,1.0654071E-11,0.0,204.28713881224394,20.29105269536376,-19.062939543277025,NLOS,
1,463347.98680696706,79.0,0,-1786350.8889159635,46,45,46,0.10399999999935972,18243.409334219992,-9.344337322483926E-6,1.1074869E-12,0.0,42.3969485796988,0.14728325232863426,16.441324166953564,LOS,
3,463347.98680696706,52.0,0,-1725515.2258882672,41,41,41,-0.020000000000436557,17934.90693113953,1.9362168247247572E-4,2.190893E-11,0.0,266.04198506847024,0.08832301571965218,28.460261277854443,LOS,
4,463347.98680696706,56.0,0,-1785531.3773228973,47,47,47,0.07100000000355067,18649.420630458742,-6.772592342761362E-6,7.1037707E-13,0.0,448.3971622809768,0.08796443790197372,-32.08052007853985,LOS,
