 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,463336.9862,52,0,-1525305.067,41,40,42,0.349,17934.62744,1.94E-04,2.19E-11,0,266.473852,2.320120882,28.92610978,LOS
4,463336.9862,56,0,-1585318.254,48,47,48,0.332,18648.46947,-6.77E-06,7.10E-13,0,447.436523,2.424605593,-34.50880893,LOS
70,463336.9862,12,0,-1544980.778,33,32,33,0.656,17406.68914,1.28E-04,4.55E-12,0,794.3092019,2.100284845,80.73266891,LOS
9,463336.9862,14,0,-1606960.108,29,28,34,0.502,17659.22483,-7.84E-05,-1.17E-11,0,541.9625554,2.390344717,130.2613238,NLOS
73,463336.9862,22,0,-1548217.031,31,30,31,0.342,18554.14832,1.17E-04,1.82E-12,0,353.1491576,-1.375791762,31.74431041,NLOS
74,463336.9862,43,0,-1572349.083,41,40,41,0.305,18604.64793,3.67E-05,1.82E-12,0,403.6487677,3.228373092,34.75222598,NLOS
11,463336.9862,53,0,-1749992.329,50,49,50,0.252,18643.28112,-5.56E-04,-2.34E-12,0,442.2946418,2.439912334,-17.67567315,LOS
17,463336.9862,14,0,-1629908.742,33,32,33,0.43,18076.95863,-1.54E-04,1.42E-12,0,123.8503713,6.448500995,276.1668334,NLOS
32,463337.9862,55,0,-1670547.414,26,13,27,1.148,18380.69705,-2.30E-04,1.07E-11,0,171.0283293,-1.023482475,-18.35685049,NLOS
1,463337.9862,79,0,-1604339.87,46,45,46,-0.088,18242.20127,-9.34E-06,1.11E-12,0,40.86307238,-0.231573336,14.81612853,LOS
3,463337.9862,52,0,-1543505.754,41,40,41,-0.191,17934.60569,1.94E-04,2.19E-11,0,266.765659,-0.291807033,28.3199745,LOS
4,463337.9862,56,0,-1603518.985,47,47,48,-0.135,18648.50883,-6.77E-06,7.10E-13,0,447.1759112,-0.260611802,-35.07758515,LOS
70,463337.9862,12,0,-1563184.389,33,32,33,-0.797,17408.30254,1.28E-04,4.55E-12,0,792.9956022,1.313599765,83.04531289,LOS
9,463337.9862,14,0,-1625160.647,29,28,34,-0.33,17659.14281,-7.84E-05,-1.17E-11,0,542.3590438,-0.396488398,129.4974013,NLOS
73,463337.9862,22,0,-1566414.32,31,30,31,-0.281,18556.67774,1.17E-04,1.82E-12,0,355.3787853,2.229627773,27.73453465,NLOS
74,463337.9862,43,0,-1590548.573,41,40,41,-0.055,18604.29338,3.67E-05,1.82E-12,0,402.994418,-0.654349703,32.94314862,NLOS
11,463337.9862,53,0,-1768193.115,50,49,50,-0.105,18643.31968,-5.56E-04,-2.34E-12,0,442.0399177,-0.254724097,-18.190179,LOS
17,463337.9862,14,0,-1648115.577,33,32,33,-0.096,18077.00888,-1.54E-04,1.42E-12,0,118.2548691,5.59550216,281.702899,NLOS
31,463337.9862,38,0,-1504522.067,31,30,30,-0.1,18448.44797,3.24E-04,-1.16E-12,0,292.8157886,6.40317269,105.6986132,NLOS
32,463338.9863,55,0,-1688732.262,20,19,27,-0.801,18380.69939,-2.30E-04,1.07E-11,0.0119868,161.9258775,-9.102451831,-34.20534883,NLOS
1,463338.9863,79,0,-1622541.363,46,45,46,0.111,18242.28178,-9.34E-06,1.11E-12,0.0059118,41.53462346,0.671551079,15.61026925,LOS
3,463338.9863,52,0,-1561707.248,40,40,41,0.027,17934.59286,1.94E-04,2.19E-11,-0.0042591,266.1374706,0.628188375,29.12057535,LOS
4,463338.9863,56,0,-1621720.376,47,47,48,0.062,18648.55884,-6.77E-06,7.10E-13,0.0232019,447.8355383,0.659627058,-34.38641416,LOS
70,463338.9863,12,0,-1581387.608,33,32,33,-0.113,17407.95235,1.28E-04,4.55E-12,-0.072393,792.7462088,0.249393396,85.56592603,LOS
9,463338.9863,14,0,-1643360.648,29,28,29,0.224,17659.20146,-7.84E-05,-1.17E-11,-0.030098,541.5560532,0.802990545,128.795127,NLOS
73,463338.9863,22,0,-1584610.25,30,25,31,0.346,18554.03159,1.17E-04,1.82E-12,0.039487,353.3322139,-2.046571419,22.96541345,NLOS
74,463338.9863,43,0,-1608751.02,41,40,41,0.06,18607.3979,3.67E-05,1.82E-12,0.0272069,406.6985321,3.704114173,34.69080202,NLOS
11,463338.9863,52,0,-1786394.191,50,49,50,0.048,18643.36497,-5.56E-04,-2.34E-12,0.023161,442.6873936,0.647475842,-17.8146422,LOS
17,463338.9863,14,0,-1666187.494,34,33,33,0.221,18077.0761,-1.54E-04,-8.01E-13,0.010839,66.13817532,52.11669378,207.1665125,NLOS
31,463338.9863,38,0,-1522730.865,31,30,31,0.02,18451.58658,3.24E-04,-1.16E-12,0.0181713,256.7850553,-36.03073332,113.7960581,NLOS
32,463339.9863,55,0,-1706931.557,21,20,26,-1.341,18379.82684,-2.30E-04,1.07E-11,0,177.4983533,15.5724758,-35.90654084,NLOS
1,463339.9863,79,0,-1640741.822,46,45,46,-0.076,18242.17583,-9.34E-06,1.11E-12,0,41.13371489,-0.400908571,15.06958523,LOS
3,463339.9863,52,0,-1579907.742,40,40,41,-0.353,17934.38906,1.94E-04,2.19E-11,0,266.6027851,-0.465314504,28.62152337,LOS
4,463339.9863,56,0,-1639920.858,47,47,47,-0.132,18648.41757,-6.77E-06,7.10E-13,0,447.4035774,-0.431960899,-34.90365731,LOS
70,463339.9863,12,0,-1599588.388,33,32,33,-0.125,17405.46572,1.28E-04,4.55E-12,0,795.5326248,-2.786416035,85.34778287,LOS
8,463339.9863,48,0,-1633398.774,29,28,28,0.064,17985.26802,1.72E-05,4.80E-12,0,214.9691259,-4.242164496,618.930891,NLOS
9,463339.9863,14,0,-1661561.161,29,29,29,-0.277,17658.98717,-7.84E-05,-1.17E-11,0,542.0043556,-0.448302332,128.3047287,NLOS
73,463339.9863,22,0,-1602803.614,24,23,31,-0.498,18552.76566,1.17E-04,1.82E-12,0,351.7664914,-1.56572248,15.33060297,NLOS
74,463339.9863,43,0,-1626951.971,41,40,41,-0.265,18606.0204,3.67E-05,1.82E-12,0,405.0212389,-1.677293278,34.64303533,NLOS
11,463339.9863,52,0,-1804594.713,50,49,50,-0.138,18643.22667,-5.56E-04,-2.34E-12,0,442.2504151,-0.436978444,-18.29280914,LOS
17,463339.9863,14,0,-1684387.058,34,33,34,-0.276,18076.93209,-1.54E-04,-8.01E-13,0,124.9728108,-58.83463552,205.7307782,NLOS
31,463339.9863,38,0,-1540954.778,31,30,31,0.484,18451.47121,3.24E-04,-1.16E-12,0,273.114703,16.32964778,136.7089693,NLOS
32,463340.9864,55,0,-1725142.057,21,20,21,0.23,18379.59983,-2.30E-04,1.07E-11,0,187.6273447,10.1289914,-26.70325587,NLOS
1,463340.9864,79,0,-1658943.538,46,45,46,0.272,18242.37427,-9.34E-06,1.11E-12,0,41.0355218,-0.098193087,15.48621177,LOS
3,463340.9864,52,0,-1598108.792,41,40,40,0.42,17934.51235,1.94E-04,2.19E-11,0,266.7776081,-0.174822934,28.37915481,LOS
4,463340.9864,56,0,-1658122.842,47,47,47,0.324,18648.59566,-6.77E-06,7.10E-13,0,447.2813162,-0.122261163,-34.21873824,LOS
70,463340.9864,12,0,-1617790.643,33,32,33,0.17,17405.91791,1.28E-04,4.55E-12,0,795.380231,0.152393799,86.3044804,LOS
8,463340.9864,48,0,-1651580.053,29,28,29,0.166,17986.3962,1.72E-05,4.80E-12,0,234.1203757,-19.15124979,598.9114104,NLOS
9,463340.9864,14,0,-1679762.119,29,29,29,-0.006,17659.12579,-7.84E-05,-1.17E-11,0,542.2402264,-0.235870823,127.9596243,NLOS
73,463340.9864,22,0,-1621012.998,24,23,30,-0.252,18568.47634,1.17E-04,1.82E-12,0,367.1773835,15.41089208,23.41555785,NLOS
74,463340.9864,43,0,-1645154.817,41,40,41,0.517,18607.18739,3.67E-05,1.82E-12,0,405.8884363,0.867197484,36.19014643,NLOS
11,463340.9864,52,0,-1822796.63,50,49,50,0.324,18643.40464,-5.56E-04,-2.34E-12,0,442.1337935,-0.116621606,-17.67578091,LOS
17,463340.9864,14,0,-1702584.57,33,33,34,0.688,18077.12573,-1.54E-04,-8.01E-13,0,126.9254894,-1.95267855,201.9424752,NLOS
31,463340.9864,38,0,-1559164.005,31,30,31,0.073,18449.38218,3.24E-04,-1.16E-12,0,257.5964302,-15.51827283,144.635507,NLOS
32,463341.9865,55,0,-1743327.153,21,20,21,1.156,18379.87737,-2.30E-04,1.07E-11,0,162.1360425,-25.4913022,-42.60388296,NLOS
1,463341.9865,79,0,-1677144.247,46,45,46,0.285,18242.65914,-9.34E-06,1.11E-12,0,41.6159098,0.580387998,15.19560506,LOS
3,463341.9865,52,0,-1616309.802,41,40,41,0.015,17934.69526,1.94E-04,2.19E-11,0,266.3278023,0.4498058,28.39606403,LOS
4,463341.9865,56,0,-1676323.548,48,47,47,0.232,18648.84828,-6.77E-06,7.10E-13,0,447.8328034,0.551487207,-34.51281913,LOS
70,463341.9865,12,0,-1635990.057,33,32,33,-0.061,17404.52483,1.28E-04,4.55E-12,0,796.4735213,-1.093290284,84.72049405,LOS
8,463341.9865,48,0,-1669773.796,29,28,29,0.372,17991.2334,1.72E-05,4.80E-12,0,220.9915286,13.12884704,591.6563358,NLOS
9,463341.9865,14,0,-1697961.184,29,29,29,0.524,17659.33573,-7.84E-05,-1.17E-11,0,541.8118826,0.42834378,126.0220534,NLOS
73,463341.9865,22,0,-1639224.818,23,22,24,2.597,18569.54848,1.17E-04,1.82E-12,0,368.5493102,1.371926703,34.23655229,NLOS
74,463341.9865,43,0,-1663355.527,41,40,41,0.327,18607.04647,3.67E-05,1.82E-12,0,406.0473042,0.158867866,35.90109898,NLOS
11,463341.9865,52,0,-1840996.796,50,50,50,0.205,18643.65252,-5.56E-04,-2.34E-12,0,442.6656709,0.53187741,-18.51068085,LOS
17,463341.9865,14,0,-1720784.031,30,29,34,-0.346,18077.36669,-1.54E-04,-8.01E-13,0,124.3035245,2.62196492,200.4042744,NLOS
31,463341.9865,38,0,-1577358.419,31,30,31,0.304,18451.13995,3.24E-04,-1.16E-12,0,242.3383264,-15.25810376,138.0497291,NLOS
32,463342.9865,55,0,-1761513.388,21,20,21,0.141,18380.62152,-2.30E-04,1.07E-11,0,162.4996264,0.363583878,-57.36478074,NLOS
1,463342.9865,79,0,-1695346.184,46,45,46,0.066,18242.82632,-9.34E-06,1.11E-12,0,41.7894059,0.173496097,16.13409831,LOS
3,463342.9865,52,0,-1634511.289,41,40,41,0.029,17934.78082,1.94E-04,2.19E-11,0,266.2831212,0.044681117,28.88907396,LOS
4,463342.9865,56,0,-1694525.708,48,47,48,0.039,18648.98307,-6.77E-06,7.10E-13,0,447.9629512,0.13014774,-33.35150561,LOS
70,463342.9865,12,0,-1654187.893,32,31,33,0.582,17401.92456,1.28E-04,4.55E-12,0,799.0737861,-2.60026484,81.55734427,LOS
8,463342.9865,48,0,-1687976.769,29,28,29,-0.276,17987.96314,1.72E-05,4.80E-12,0,212.8448516,8.146677081,593.6308404,NLOS
9,463342.9865,14,0,-1716160.632,29,29,29,-0.118,17659.41752,-7.84E-05,-1.17E-11,0,541.8103698,0.001512837,124.4661343,NLOS
73,463342.9865,22,0,-1657442.966,22,13,24,0.397,18575.56599,1.17E-04,1.82E-12,0,374.566823,6.017512776,51.38480575,NLOS
74,463342.9865,43,0,-1681556.238,41,40,41,0.205,18606.31877,3.67E-05,1.82E-12,0,405.3196089,-0.727695286,35.61267868,NLOS
11,463342.9865,52,0,-1859198.313,51,50,50,0.057,18643.79219,-5.56E-04,-2.34E-12,0,442.8042242,0.138553236,-17.99433885,LOS
17,463342.9865,14,0,-1738993.635,31,30,33,0.231,18077.56888,-1.54E-04,-8.01E-13,0,113.7614278,10.54209669,209.0077836,NLOS
31,463342.9865,38,0,-1595538.651,31,30,31,1.211,18452.21904,3.24E-04,-1.16E-12,0,227.6240142,-14.71431229,117.2819951,NLOS
32,463343.9866,55,0,-1779719.523,21,20,21,-0.832,18380.60649,-2.30E-04,1.07E-11,0,184.2862559,21.78662948,-51.9265374,NLOS
1,463343.9866,79,0,-1713546.484,46,45,46,0.09,18242.93395,-9.34E-06,1.11E-12,0,42.19850482,0.409098923,15.73421657,LOS
3,463343.9866,52,0,-1652711.409,41,40,41,-0.06,17934.79467,1.94E-04,2.19E-11,0,266.0051512,0.277970001,28.3160998,LOS
4,463343.9866,56,0,-1712726.445,48,47,48,0.026,18649.06187,-6.77E-06,7.10E-13,0,448.334109,0.371157769,-33.31424627,LOS
70,463343.9866,12,0,-1672387.992,32,31,33,-0.293,17404.5264,1.28E-04,4.55E-12,0,796.1721538,2.90163232,80.95795314,LOS
8,463343.9866,48,0,-1706188.982,29,28,29,0.356,17988.06296,1.72E-05,4.80E-12,0,201.7894307,11.05542091,605.145808,NLOS
9,463343.9866,14,0,-1734359.973,30,29,29,0.073,17659.44356,-7.84E-05,-1.17E-11,0,541.4200589,0.390310839,123.1037191,NLOS
73,463343.9866,22,0,-1675668.361,16,15,23,-1.424,18583.72184,1.17E-04,1.82E-12,0,383.0224694,8.455646422,76.08032023,NLOS
74,463343.9866,43,0,-1699757.008,41,40,41,0.183,18607.48384,3.67E-05,1.82E-12,0,406.7844669,1.464858003,35.68359723,NLOS
11,463343.9866,52,0,-1877398.555,51,50,51,0.035,18643.86596,-5.56E-04,-2.34E-12,0,443.1746349,0.370410696,-18.45229616,LOS
17,463343.9866,14,0,-1757194.464,33,32,31,0.203,18077.65146,-1.54E-04,-8.01E-13,0,121.8627836,-8.101355851,209.1364576,NLOS
31,463343.9866,38,0,-1613716.789,31,30,31,-1.01,18452.28086,3.24E-04,-1.16E-12,0,227.2244979,-0.399516214,94.71969189,NLOS
32,463344.9866,55,0,-1797911.249,20,19,21,-1.137,18379.78697,-2.30E-04,1.07E-11,0,169.0052961,-15.28095971,-60.89727328,NLOS
1,463344.9866,79,0,-1731747.971,46,45,46,-0.055,18242.97118,-9.34E-06,1.11E-12,0,42.23256818,0.034063358,16.52123195,LOS
3,463344.9866,52,0,-1670912.811,41,40,41,-0.025,17934.74896,1.94E-04,2.19E-11,0,266.0649864,-0.059835289,29.02495017,LOS
4,463344.9866,56,0,-1730927.816,48,47,48,-0.045,18649.07801,-6.77E-06,7.10E-13,0,448.347645,0.013536014,-32.64313768,LOS
70,463344.9866,12,0,-1690586.989,32,31,32,-0.209,17403.70525,1.28E-04,4.55E-12,0,796.9933033,-0.821149446,79.25689004,LOS
8,463344.9866,48,0,-1724417.935,29,28,29,-0.387,17988.07312,1.72E-05,4.80E-12,0,185.4149998,16.37443088,633.3996573,NLOS
9,463344.9866,14,0,-1752559.839,30,29,30,-0.127,17659.41306,-7.84E-05,-1.17E-11,0,541.4516683,-0.031609319,122.2669109,NLOS
73,463344.9866,22,0,-1693900.657,19,18,22,-0.82,18590.43808,1.17E-04,1.82E-12,0,389.7387107,6.716241308,107.6767332,NLOS
74,463344.9866,43,0,-1717957.655,41,40,41,-0.193,18606.39811,3.67E-05,1.82E-12,0,405.6987357,-1.085731216,35.63132961,NLOS
11,463344.9866,52,0,-1895599.609,51,50,51,-0.053,18643.88041,-5.56E-04,-2.34E-12,0,443.190751,0.01611618,-18.09938215,LOS
17,463344.9866,14,0,-1775394.577,34,33,33,-0.174,18077.68482,-1.54E-04,-8.01E-13,0,123.4555533,-1.592769649,208.5494671,NLOS
31,463344.9866,38,0,-1631891.734,31,30,31,-0.181,18451.55719,3.24E-04,-1.16E-12,0,223.6465996,-3.577898335,68.9643149,NLOS
32,463345.9867,55,0,-1816122.661,20,19,21,0.35,18378.90979,-2.30E-04,1.07E-11,0,189.3301942,20.32489806,-50.48217553,NLOS
1,463345.9867,79,0,-1749948.178,46,45,46,0.321,18243.07568,-9.34E-06,1.11E-12,0,42.04173651,-0.190831665,15.72965593,LOS
3,463345.9867,52,0,-1689112.859,41,40,41,0.22,17934.75755,1.94E-04,2.19E-11,0,266.3225602,-0.257573713,28.08004684,LOS
4,463345.9867,56,0,-1749128.46,47,47,48,0.258,18649.14548,-6.77E-06,7.10E-13,0,448.1184835,-0.229161456,-32.99886157,LOS
70,463345.9867,12,0,-1708786.268,32,31,32,0.319,17403.69725,1.28E-04,4.55E-12,0,797.3010991,-0.307795841,77.53720153,LOS
8,463345.9867,48,0,-1742646.391,28,19,29,1.004,17988.33863,1.72E-05,4.80E-12,0,185.6395655,-0.224565752,660.8572205,NLOS
9,463345.9867,14,0,-1770759.048,30,29,30,0.054,17659.41134,-7.84E-05,-1.17E-11,0,541.7728791,-0.321210843,120.4721252,NLOS
73,463345.9867,22,0,-1712138.468,21,20,19,-0.953,18596.15198,1.17E-04,1.82E-12,0,395.1528122,5.414101448,144.4889752,NLOS
74,463345.9867,43,0,-1736157.022,41,40,41,0.336,18606.34711,3.67E-05,1.82E-12,0,405.3479428,-0.350792926,33.99909909,NLOS
11,463345.9867,52,0,-1913799.774,51,50,51,0.268,18643.9508,-5.56E-04,-2.34E-12,0,442.9728752,-0.217875846,-18.93435804,LOS
17,463345.9867,14,0,-1793593.464,35,34,34,0.369,18077.77109,-1.54E-04,-8.01E-13,0,123.8959647,-0.44041146,206.4361871,NLOS
31,463345.9867,38,0,-1650073.944,31,30,31,0.162,18451.60322,3.24E-04,-1.16E-12,0,231.2352821,7.588682458,50.17453704,NLOS
32,463346.9867,55,0,-1834328.866,20,19,20,0.646,18380.42583,-2.30E-04,1.07E-11,0,183.9960861,-5.334108088,-45.27322077,NLOS
1,463346.9867,79,0,-1768149.291,46,45,46,0.093,18243.28472,-9.34E-06,1.11E-12,0,42.24966533,0.207928814,15.84245553,LOS
3,463346.9867,52,0,-1707313.583,41,40,41,-0.074,17934.87844,1.94E-04,2.19E-11,0,266.1303081,0.19225207,27.8104997,LOS
4,463346.9867,56,0,-1767329.923,47,47,48,0.046,18649.33118,-6.77E-06,7.10E-13,0,448.3091978,0.190714329,-32.53517003,LOS
70,463346.9867,12,0,-1726987.925,31,31,32,-0.08,17405.68267,1.28E-04,4.55E-12,0,795.3156739,1.985425252,78.19578851,LOS
8,463346.9867,48,0,-1760842.304,18,17,29,0.404,17989.14747,1.72E-05,4.80E-12,0,218.3203991,-32.68083356,655.7728001,NLOS
9,463346.9867,14,0,-1788959.206,30,29,30,0.047,17659.56507,-7.84E-05,-1.17E-11,0,541.642378,0.130501095,119.627061,NLOS
73,463346.9867,22,0,-1730361.101,21,20,21,0.406,18581.37355,1.17E-04,1.82E-12,0,380.3743854,-14.7784268,166.1229961,NLOS
74,463346.9867,43,0,-1754357.561,41,40,41,0.01,18606.66596,3.67E-05,1.82E-12,0,405.6667953,0.318852488,33.53887488,NLOS
11,463346.9867,52,0,-1932000.954,51,50,51,0.062,18644.13622,-5.56E-04,-2.34E-12,0,443.1478849,0.175009672,-18.7553414,LOS
17,463346.9867,14,0,-1811792.938,35,34,35,0.014,18077.97201,-1.54E-04,-8.01E-13,0,123.6205234,0.275441304,204.9107582,NLOS
31,463346.9867,38,0,-1668270.264,31,30,31,0.041,18451.84583,3.24E-04,-1.16E-12,0,245.5840326,14.34875055,45.49376982,NLOS
32,463347.9868,55,0,-1852556.073,20,19,20,0.063,18379.78587,-2.30E-04,1.07E-11,0,204.2871388,20.2910527,-19.06293954,NLOS
1,463347.9868,79,0,-1786350.889,46,45,46,0.104,18243.40933,-9.34E-06,1.11E-12,0,42.39694858,0.147283252,16.44132417,LOS
3,463347.9868,52,0,-1725515.226,41,41,41,-0.02,17934.90693,1.94E-04,2.19E-11,0,266.0419851,0.088323016,28.46026128,LOS
4,463347.9868,56,0,-1785531.377,47,47,47,0.071,18649.42063,-6.77E-06,7.10E-13,0,448.3971623,0.087964438,-32.08052008,LOS
70,463347.9868,12,0,-1745190.648,31,30,32,-0.44,17407.41862,1.28E-04,4.55E-12,0,793.5797255,1.735948335,79.92089204,LOS
8,463347.9868,48,0,-1779015.929,18,17,28,-0.576,17988.80858,1.72E-05,4.80E-12,0,240.7320286,-22.41162951,628.3987314,NLOS
9,463347.9868,14,0,-1807159.112,30,29,30,0.323,17659.62021,-7.84E-05,-1.17E-11,0,541.5928105,0.049567539,118.5297207,NLOS
73,463347.9868,22,0,-1748539.075,20,20,21,-0.756,18536.13681,1.17E-04,1.82E-12,0,335.1376427,-45.23674268,143.0977422,NLOS
74,463347.9868,43,0,-1772559.75,40,40,41,0.097,18608.33988,3.67E-05,1.82E-12,0,407.3407131,1.67391783,34.72875654,NLOS
11,463347.9868,52,0,-1950202.085,51,50,51,0.057,18644.2249,-5.56E-04,-2.34E-12,0,443.231179,0.083294164,-18.62480067,LOS
17,463347.9868,14,0,-1829993.383,36,35,35,0.166,18078.08748,-1.54E-04,-8.01E-13,0,123.1105583,0.509965114,204.3555959,NLOS
31,463347.9868,38,0,-1686469.885,31,30,31,0.057,18451.94003,3.24E-04,-1.16E-12,0,248.3808264,2.796793807,44.11548174,NLOS
32,463348.9869,55,0,-1870785.18,20,19,20,-0.174,18380.06738,-2.30E-04,1.07E-11,0,207.6131629,3.326024048,9.047246955,NLOS
1,463348.9869,79,0,-1804551.534,46,45,46,-0.154,18243.38168,-9.34E-06,1.11E-12,0,42.37765698,-0.019291598,16.08736225,LOS
3,463348.9869,52,0,-1743715.965,42,41,41,-0.164,17934.79381,1.94E-04,2.19E-11,0,266.110698,-0.06871295,28.20668175,LOS
4,463348.9869,56,0,-1803732.004,47,47,47,-0.166,18649.37058,-6.77E-06,7.10E-13,0,448.346181,-0.050981235,-32.45381605,LOS
70,463348.9869,12,0,-1763394.529,31,30,31,0.348,17408.52656,1.28E-04,4.55E-12,0,792.4717866,1.107938923,82.80293145,LOS
8,463348.9869,48,0,-1797187.607,18,17,18,-0.34,17988.13581,1.72E-05,4.80E-12,0,241.4048029,-0.67277427,599.0789097,NLOS
9,463348.9869,14,0,-1825339.254,29,23,30,-0.639,17659.67396,-7.84E-05,-1.17E-11,0,562.0180339,-20.42522344,97.66844403,NLOS
73,463348.9869,22,0,-1766699.7,20,19,21,0.756,18520.08937,1.17E-04,1.82E-12,0,319.0902004,-16.04744234,102.723984,NLOS
74,463348.9869,43,0,-1790762.127,40,39,41,-0.054,18608.64578,3.67E-05,1.82E-12,0,407.6466174,0.305904325,36.1064846,NLOS
11,463348.9869,52,0,-1968402.743,51,50,51,-0.129,18644.17248,-5.56E-04,-2.34E-12,0,443.1761515,-0.055027552,-18.96658428,LOS
17,463348.9869,14,0,-1848194.006,36,35,36,-0.389,18078.03026,-1.54E-04,-8.01E-13,0,122.9760063,0.134552032,203.9784542,NLOS
31,463348.9869,38,0,-1704667.952,32,31,31,0.138,18451.94225,3.24E-04,-1.16E-12,0,248.3412327,-0.039593767,41.18243071,NLOS
32,463349.9869,55,0,-1889014.687,21,20,20,0.39,18380.50184,-2.30E-04,1.07E-11,0,208.3474211,0.734258257,37.8579906,NLOS
1,463349.9869,79,0,-1822752.15,46,45,46,0.312,18243.46299,-9.34E-06,1.11E-12,0,42.76563567,0.387978684,16.00392467,LOS
3,463349.9869,52,0,-1761916.68,42,41,42,0.252,17934.78373,1.94E-04,2.19E-11,0,265.8083494,0.302348595,28.22775169,LOS
4,463349.9869,56,0,-1821932.586,47,47,47,0.289,18649.42032,-6.77E-06,7.10E-13,0,448.6903224,0.344141331,-32.57136988,LOS
70,463349.9869,12,0,-1781595.136,31,30,31,-0.205,17405.25019,1.28E-04,4.55E-12,0,795.4483604,-2.976573754,82.71213829,LOS
8,463349.9869,48,0,-1815359.599,26,18,18,0.369,17988.55339,1.72E-05,4.80E-12,0,240.6874305,0.717372403,570.3726371,NLOS
9,463349.9869,14,0,-1843537.316,22,21,30,-1.207,17659.03901,-7.84E-05,-1.17E-11,0,543.757535,18.26049893,95.02765163,NLOS
73,463349.9869,22,0,-1784871.57,20,19,20,1.027,18531.34022,1.17E-04,1.82E-12,0,330.6408472,11.5506468,73.89402942,NLOS
74,463349.9869,43,0,-1808962.063,40,39,40,0.171,18606.33717,3.67E-05,1.82E-12,0,405.6377941,-2.008823346,35.34246064,NLOS
11,463349.9869,52,0,-1986603.349,51,50,51,0.258,18644.21931,-5.56E-04,-2.34E-12,0,443.5107032,0.334551688,-19.06116726,LOS
17,463349.9869,14,0,-1866394.648,35,35,36,0.348,18078.10357,-1.54E-04,-8.01E-13,0,122.5525438,0.423462521,203.9205261,NLOS
31,463349.9869,38,0,-1722866.748,32,31,32,0.194,18452.00343,3.24E-04,-1.16E-12,0,249.4886091,1.147376474,39.27779263,NLOS
32,463350.987,55,0,-1907209.65,21,20,21,-0.011,18380.25915,-2.30E-04,1.07E-11,0,173.0928429,-35.25457827,32.12402683,NLOS
1,463350.987,79,0,-1840953.127,46,45,46,-0.191,18243.49935,-9.34E-06,1.12E-12,0,42.80910163,0.043465968,16.2806906,LOS
3,463350.987,52,0,-1780118.158,42,41,42,-0.371,17934.72303,1.94E-04,2.19E-11,0,265.8753664,-0.067016944,29.01259086,LOS
4,463350.987,56,0,-1840133.071,47,46,47,-0.211,18649.42793,-6.77E-06,7.10E-13,0,448.6910644,7.42E-04,-32.78557223,LOS
70,463350.987,12,0,-1799794.156,31,30,31,-0.182,17404.33093,1.28E-04,4.55E-12,0,796.3676212,-0.919260848,81.03267849,LOS
8,463350.987,48,0,-1833531.867,26,25,26,-0.519,17988.70691,1.72E-05,4.80E-12,0,240.5339029,0.153527521,541.9422978,NLOS
9,463350.987,14,0,-1861751.99,21,20,29,1.301,17658.44519,-7.84E-05,-1.17E-11,0,526.8453655,16.91216948,108.9975115,NLOS
73,463350.987,22,0,-1803028.92,20,20,20,-1.037,18516.2439,1.17E-04,1.82E-12,0,315.5445227,-15.09632444,30.54471915,NLOS
74,463350.987,43,0,-1827162.453,40,39,40,-0.037,18606.81681,3.67E-05,1.82E-12,0,406.1174331,0.479638986,35.03385567,NLOS
11,463350.987,52,0,-2004803.829,51,50,51,-0.252,18644.22674,-5.56E-04,-2.34E-12,0,443.5166436,0.005940411,-19.28194991,LOS
31,463350.987,38,0,-1741062.793,34,0,32,-0.069,18498.10037,3.24E-04,-1.16E-12,0,246.2317208,-3.256888352,34.6224126,NLOS
32,463351.987,55,0,-1925387.49,22,21,21,-0.162,18379.89779,-2.30E-04,1.07E-11,0,157.3473782,-15.74546465,9.867232185,NLOS
1,463351.987,79,0,-1859153.669,46,45,46,0.24,18243.6183,-9.34E-06,1.12E-12,0,43.52759771,0.718496073,16.72284855,LOS
3,463351.987,52,0,-1798318.774,42,42,42,0.26,17934.76296,1.94E-04,2.19E-11,0,265.25575,0.619616378,29.53522146,LOS
4,463351.987,56,0,-1858333.561,47,46,47,0.228,18649.51367,-6.77E-06,7.10E-13,0,449.3743376,0.683273148,-32.39606314,LOS
70,463351.987,12,0,-1817990.932,31,30,31,0.057,17401.4141,1.28E-04,4.55E-12,0,798.6848672,-2.317246001,77.71036259,LOS
8,463351.987,48,0,-1851703.415,26,25,26,0.342,17988.31598,1.72E-05,4.80E-12,0,240.3252499,0.20865307,513.3906936,NLOS
9,463351.987,14,0,-1879964.439,21,20,22,0.924,17659.61454,-7.84E-05,-1.17E-11,0,528.6917983,-1.846432786,121.3426023,NLOS
73,463351.987,22,0,-1821224.722,27,20,20,-0.027,18555.2845,1.17E-04,1.82E-12,0,355.1847086,39.64018585,26.24709042,NLOS
74,463351.987,43,0,-1845361.042,40,39,40,0.463,18605.25514,3.67E-05,1.82E-12,0,405.1553565,-0.96207653,33.52287517,NLOS
11,463351.987,52,0,-2023004.357,51,50,51,0.269,18644.31656,-5.56E-04,-2.34E-12,0,444.207346,0.690702423,-18.8547224,LOS
