 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,466612.0053,66,2,-1518426.696,45,44,45,-0.062,18079.1406,1.94E-04,2.18E-11,0,134.1061697,-0.339592904,7.559833858,LOS
9,466612.0053,30,0,-1600132.572,27,26,27,-0.53,17819.69221,-7.85E-05,-1.18E-11,0,407.1125705,-2.731337998,126.7412843,NLOS
73,466612.0053,10,0,-1541519.242,23,22,23,-0.293,18616.0034,1.18E-04,9.09E-13,0,402.7124739,-4.13631371,292.0539708,NLOS
74,466612.0053,20,0,-1565437.655,26,25,25,-0.783,18896.10464,3.71E-05,1.82E-12,0,682.8139878,-3.281590227,81.28483736,LOS
11,466612.0053,30,2,-1743128.803,39,38,40,-0.135,18842.20444,-5.56E-04,1.57E-14,0,628.7324349,-0.976641875,-46.18915797,NLOS
23,466612.0053,59,2,-1603165.447,33,32,33,-0.098,18062.79452,-8.63E-05,-5.90E-13,0,149.9904866,-0.108765047,798.2067091,NLOS
32,466613.0053,44,2,-1663693.6,40,28,41,0.091,18516.23308,-2.30E-04,1.20E-11,0,304.5812742,4.726026814,-37.42837291,NLOS
1,466613.0053,56,2,-1597482.022,47,46,47,0.069,18621.44384,-9.34E-06,1.54E-12,0,408.1724251,0.083091173,-18.13467086,LOS
3,466613.0053,66,2,-1536640.057,45,44,45,0.053,18079.20129,1.94E-04,2.18E-11,0,134.0666635,0.03950616,7.635504454,LOS
9,466613.0053,30,0,-1618342.536,28,27,27,0.162,17819.86271,-7.85E-05,-1.18E-11,0,397.618242,9.494328506,123.4112672,NLOS
73,466613.0053,10,0,-1559731.775,23,22,23,-1.153,18618.90344,1.18E-04,9.09E-13,0,405.6125147,2.900040787,291.2961361,NLOS
74,466613.0053,20,0,-1583632.223,35,25,26,0.377,18878.93515,3.71E-05,1.82E-12,0,665.6444914,-17.16949634,62.56253313,LOS
11,466613.0053,30,2,-1761341.653,39,38,39,-0.013,18842.19767,-5.56E-04,1.57E-14,0,628.4125615,-0.319873318,-46.63046893,NLOS
23,466613.0053,59,2,-1621380.21,33,32,33,0.151,18062.95259,-8.63E-05,-5.90E-13,0,149.1887371,0.801749509,799.6775002,NLOS
32,466614.0054,44,2,-1681908.684,35,30,41,0.01,18516.23385,-2.30E-04,1.20E-11,0,305.4829741,0.901699889,-35.33209677,NLOS
1,466614.0054,56,2,-1615695.142,47,46,47,0.105,18621.54181,-9.34E-06,1.54E-12,0,408.58171,0.409284927,-18.00541635,LOS
3,466614.0054,66,2,-1554853.451,45,44,45,0.105,18079.2979,1.94E-04,2.18E-11,0,133.6782483,0.38841518,8.044938508,LOS
9,466614.0054,30,0,-1636543.87,28,27,28,0.178,17820.0317,-7.85E-05,-1.18E-11,0,405.9024466,-8.284204528,111.7497627,NLOS
73,466614.0054,10,0,-1577941.53,23,22,23,0.828,18616.14764,1.18E-04,9.09E-13,0,403.156505,-2.45600966,288.060331,NLOS
74,466614.0054,20,0,-1601821.066,36,35,35,-0.178,18873.24426,3.71E-05,1.82E-12,0,660.2533998,-5.391091589,38.41516472,LOS
11,466614.0054,30,2,-1779555.045,39,38,39,-0.002,18842.18887,-5.56E-04,1.57E-14,0,629.2790374,0.866475902,-46.22952851,NLOS
23,466614.0054,59,2,-1639595.482,33,32,33,0.111,18063.05593,-8.63E-05,-5.90E-13,0,148.3256934,0.863043703,801.9584552,NLOS
32,466615.0054,44,2,-1700121.586,36,36,40,0.018,18516.25944,-2.30E-04,1.20E-11,0,303.650034,-1.832940128,-36.01795952,NLOS
1,466615.0054,56,2,-1633907.807,47,46,47,0.147,18621.6958,-9.34E-06,1.54E-12,0,408.1067563,-0.474953715,-18.9308897,LOS
3,466615.0054,66,2,-1573066.493,45,44,45,0.063,18079.36878,1.94E-04,2.18E-11,0,134.2088176,-0.530569296,7.502041891,LOS
9,466615.0054,31,0,-1654750.499,29,28,28,-0.027,17820.01393,-7.85E-05,-1.18E-11,0,401.5724521,4.329994451,104.7847574,NLOS
73,466615.0054,10,0,-1596154.909,23,22,23,-0.646,18620.6655,1.18E-04,9.09E-13,0,407.0747771,3.918272085,287.8478258,NLOS
74,466615.0054,20,0,-1620016.607,37,36,36,0.116,18879.83845,3.71E-05,1.82E-12,0,666.2480008,5.994601019,20.36483451,LOS
11,466615.0054,30,2,-1797768.466,39,38,39,0.482,18842.67809,-5.56E-04,1.57E-14,0,629.1290974,-0.149940036,-46.39901548,NLOS
23,466615.0054,59,2,-1657809.898,33,32,33,-0.205,18062.86016,-8.63E-05,-5.90E-13,0,149.7660343,-1.440340951,802.7825855,NLOS
32,466616.0055,44,0,-1718340.172,36,30,36,0.156,18516.40759,-2.30E-04,1.20E-11,0,306.5437702,2.893736247,-31.61895088,NLOS
1,466616.0055,56,2,-1652121.379,47,46,47,0.05,18621.73888,-9.34E-06,1.54E-12,0,407.5569455,-0.549810756,-19.54894573,LOS
3,466616.0055,66,2,-1591280.997,45,44,45,-0.028,18079.33319,1.94E-04,2.18E-11,0,134.8460301,-0.637212493,7.822553277,LOS
9,466616.0055,31,0,-1672955.561,37,28,29,0.074,17820.0791,-7.85E-05,-1.18E-11,0,403.0345029,-1.462050766,95.65236867,NLOS
73,466616.0055,10,0,-1614366.33,23,22,23,-0.451,18616.84965,1.18E-04,9.09E-13,0,402.6593397,-4.415437434,285.0786924,NLOS
74,466616.0055,20,0,-1638218.428,38,37,37,0.023,18886.83714,3.71E-05,1.82E-12,0,672.6471099,6.399109084,7.996125221,LOS
11,466616.0055,30,0,-1815988.366,36,30,39,-0.154,18842.51569,-5.56E-04,1.57E-14,0,634.7010433,5.57194595,-40.68960052,NLOS
23,466616.0055,59,2,-1676025.009,33,32,33,-0.074,18062.77796,-8.63E-05,-5.90E-13,0,150.1293188,-0.363284484,803.7032197,NLOS
32,466617.0056,44,0,-1736550.596,39,36,36,0.006,18516.41438,-2.30E-04,1.20E-11,0,299.0319475,-7.511822663,-35.68118628,NLOS
1,466617.0056,56,2,-1670334.496,47,46,47,0.119,18621.85899,-9.34E-06,1.54E-12,0,407.3817197,-0.175225791,-20.92224259,LOS
3,466617.0056,66,2,-1609495.221,45,44,45,0.147,18079.47874,1.94E-04,2.18E-11,0,135.0041801,-0.15814998,7.563024357,LOS
9,466617.0056,31,0,-1691183.7,36,32,37,0.209,17820.28876,-7.85E-05,-1.18E-11,0,380.623744,22.41075885,109.2974899,NLOS
73,466617.0056,10,0,-1632595.65,23,22,23,1.086,18635.64433,1.18E-04,9.09E-13,0,421.1542285,18.49488883,299.9091945,NLOS
74,466617.0056,20,0,-1656427.832,38,37,38,0.27,18894.31813,3.71E-05,1.82E-12,0,679.8283065,7.181196596,2.910871405,NLOS
11,466617.0056,30,0,-1834203.44,38,37,39,-0.123,18842.39318,-5.56E-04,1.57E-14,0,629.9959085,-4.705134809,-40.10594096,NLOS
23,466617.0056,59,2,-1694241.054,33,32,33,0.199,18062.97751,-8.63E-05,-5.90E-13,0,149.4795811,0.649737731,805.2573209,NLOS
32,466618.0056,44,2,-1754761.516,39,38,39,0.064,18516.48605,-2.30E-04,1.20E-11,0,299.2603875,0.228439931,-38.64866988,NLOS
1,466618.0056,56,2,-1688548.132,47,46,47,0.137,18622.00277,-9.34E-06,1.54E-12,0,408.1148643,0.733144525,-21.17652833,LOS
3,466618.0056,66,2,-1627709.905,45,44,45,0.123,18079.61087,1.94E-04,2.18E-11,0,134.2585283,0.745651759,8.361868434,LOS
9,466618.0056,31,0,-1709400.859,35,34,37,-0.123,17820.17381,-7.85E-05,-1.18E-11,0,390.5436893,-9.919945296,112.5620298,LOS
73,466618.0056,10,0,-1650802.569,23,22,23,-0.153,18612.39136,1.18E-04,9.09E-13,0,398.5008438,-22.65338468,292.9370059,NLOS
74,466618.0056,20,0,-1674638.111,38,38,38,-0.186,18895.36286,3.71E-05,1.82E-12,0,681.4726186,1.64431211,-0.70075269,NLOS
11,466618.0056,30,0,-1852411.642,39,38,38,-0.051,18842.35007,-5.56E-04,1.57E-14,0,623.3510453,-6.644863266,-45.79536869,NLOS
23,466618.0056,59,2,-1712456.652,33,32,33,0.416,18063.40007,-8.63E-05,-5.90E-13,0,149.2377076,0.241873462,806.9644378,NLOS
32,466619.0057,44,2,-1772973.524,39,38,39,-0.043,18516.43577,-2.30E-04,1.20E-11,0,299.8993184,0.63893095,-40.52726549,NLOS
1,466619.0057,56,2,-1706762.19,47,46,47,0.031,18622.02596,-9.34E-06,1.54E-12,0,408.1386062,0.023741957,-21.00881296,LOS
3,466619.0057,66,2,-1645923.953,45,44,45,-0.11,18079.49291,1.94E-04,2.18E-11,0,134.3848475,-0.126319207,8.526560836,LOS
9,466619.0057,31,2,-1727604.514,37,36,36,0.058,17820.22357,-7.85E-05,-1.18E-11,0,403.4167763,-12.87308697,102.3230364,LOS
73,466619.0057,10,0,-1669016.593,23,23,23,0.213,18618.78123,1.18E-04,9.09E-13,0,404.8907182,6.38987441,293.0710657,NLOS
74,466619.0057,20,0,-1692849.043,39,38,38,-0.037,18895.77525,3.71E-05,1.82E-12,0,681.885008,0.412389401,-3.65949123,NLOS
11,466619.0057,30,0,-1870631.487,39,27,39,0.41,18842.75328,-5.56E-04,1.57E-14,0,634.1610319,10.80998662,-39.84132649,NLOS
23,466619.0057,59,2,-1730670.618,33,32,33,-0.561,18062.83142,-8.63E-05,-5.90E-13,0,150.1952863,-0.957578689,807.0395291,NLOS
32,466620.0057,44,2,-1791185.121,40,39,39,-0.054,18516.38867,-2.30E-04,1.20E-11,0,300.3199957,0.420677308,-42.51799935,NLOS
1,466620.0057,56,2,-1724975.715,47,46,47,0.051,18622.08529,-9.34E-06,1.54E-12,0,408.4981012,0.359494958,-21.07375526,LOS
3,466620.0057,66,2,-1664138.409,45,44,45,0.006,18079.50733,1.94E-04,2.18E-11,0,134.0769569,0.30789065,9.398064036,LOS
9,466620.0057,31,2,-1745812.22,37,36,37,0.055,17820.28623,-7.85E-05,-1.18E-11,0,399.603227,3.813549317,96.43404469,LOS
73,466620.0057,10,0,-1687228.538,24,23,23,-0.177,18617.46213,1.18E-04,9.09E-13,0,403.8714122,-1.019306019,291.425076,NLOS
74,466620.0057,20,0,-1711063.289,38,38,39,0.049,18899.39889,3.71E-05,1.82E-12,0,685.8084433,3.923435234,-3.003417343,NLOS
11,466620.0057,30,0,-1888841.343,40,28,39,-0.105,18842.65586,-5.56E-04,1.57E-14,0,625.3543808,-8.806651097,-43.57602842,NLOS
23,466620.0057,59,0,-1748891.557,33,32,33,0.086,18062.92595,-8.63E-05,-5.90E-13,0,143.4911725,6.704113785,814.3880549,NLOS
32,466621.0058,43,2,-1809398.094,40,39,40,0.058,18516.44009,-2.30E-04,1.20E-11,0,301.5906519,1.270656142,-42.83223599,NLOS
1,466621.0058,56,2,-1743188.943,47,46,47,0.18,18622.2558,-9.34E-06,1.54E-12,0,408.9769526,0.478851411,-21.13676736,NLOS
3,466621.0058,66,2,-1682352.026,45,45,45,0.117,18079.61652,1.94E-04,2.18E-11,0,133.6720622,0.404894646,9.729993798,LOS
9,466621.0058,31,2,-1764017.335,37,36,37,0.164,17820.44337,-7.85E-05,-1.18E-11,0,400.3688211,-0.765594151,88.25436514,LOS
73,466621.0058,10,0,-1705437.503,24,23,24,0.398,18613.29698,1.18E-04,9.09E-13,0,400.0060479,-3.865364328,287.0991674,NLOS
74,466621.0058,20,0,-1729275.151,38,37,39,0.283,18897.67463,3.71E-05,1.82E-12,0,684.3839738,-1.424469464,-4.432181917,NLOS
11,466621.0058,29,2,-1907055.543,40,40,40,-0.131,18842.51566,-5.56E-04,1.57E-14,0,629.9575345,4.603153728,-42.66738986,NLOS
23,466621.0058,59,2,-1767102.42,33,32,33,0.5,18063.41808,-8.63E-05,-6.20E-13,0,152.2816356,-8.790463086,811.9571475,NLOS
32,466622.0059,43,2,-1827611.828,40,39,40,0.086,18516.53329,-2.30E-04,1.20E-11,0,302.0481888,0.45753691,-42.68562374,NLOS
1,466622.0059,56,2,-1761403.008,47,46,47,0.064,18622.32915,-9.34E-06,1.54E-12,0,408.7352724,-0.24168022,-20.66261366,NLOS
3,466622.0059,66,2,-1700566.073,46,45,45,0.024,18079.64814,1.94E-04,2.18E-11,0,133.9240696,-0.252007395,10.19269096,LOS
9,466622.0059,31,2,-1782224.594,37,36,37,-0.14,17820.31057,-7.85E-05,-1.18E-11,0,399.3690928,0.999728337,81.9193251,LOS
73,466622.0059,10,0,-1723647.884,24,23,24,0.051,18615.2007,1.18E-04,9.09E-13,0,401.6099823,1.603934366,283.8889524,NLOS
74,466622.0059,20,0,-1747490.331,38,37,38,0.086,18900.12211,3.71E-05,1.82E-12,0,686.5316645,2.147690739,-2.842738826,NLOS
11,466622.0059,29,0,-1925265.673,40,39,40,0.205,18842.7287,-5.56E-04,1.57E-14,0,624.8186553,-5.138879228,-46.12813028,NLOS
23,466622.0059,59,2,-1785316.554,33,32,33,-0.064,18063.36127,-8.63E-05,-6.20E-13,0,149.5761813,2.70545429,812.499565,NLOS
32,466623.0059,43,2,-1845828.138,40,33,40,0.1,18516.62459,-2.30E-04,1.20E-11,0,300.046916,-2.001272731,-42.36162167,NLOS
1,466623.0059,56,2,-1779617.759,47,46,47,0.184,18622.50419,-9.34E-06,1.54E-12,0,406.5333437,-2.20192872,-21.90058032,NLOS
3,466623.0059,66,2,-1718780.069,46,45,46,0.178,18079.81725,1.94E-04,2.18E-11,0,136.166677,-2.242607344,8.20528413,LOS
9,466623.0059,31,2,-1800427.431,44,36,37,0.25,17820.55094,-7.85E-05,-1.18E-11,0,403.8394407,-4.470347881,68.76345443,LOS
73,466623.0059,10,0,-1741859.334,24,23,24,-1.09,18613.34058,1.18E-04,9.09E-13,0,397.3515166,-4.258465625,279.3503691,NLOS
74,466623.0059,20,0,-1765707.174,38,30,38,-0.318,18902.72063,3.71E-05,1.82E-12,0,686.7318384,0.200173832,-1.988539882,NLOS
11,466623.0059,29,2,-1943480.442,39,38,40,-0.037,18842.68502,-5.56E-04,1.57E-14,0,626.2257462,1.407090928,-47.34860444,NLOS
23,466623.0059,59,0,-1803513.328,32,31,33,-0.02,18063.33473,-8.63E-05,-6.20E-13,0,167.7781402,-18.20195893,793.2838688,NLOS
32,466624.006,43,2,-1864042.211,33,32,40,0.103,18516.7376,-2.30E-04,1.20E-11,0,302.9642096,2.917293526,-41.87602043,NLOS
1,466624.006,56,2,-1797831.371,47,46,47,0.051,18622.56303,-9.34E-06,1.54E-12,0,408.9721258,2.438782167,-21.87873818,NLOS
3,466624.006,66,2,-1736994.64,46,45,46,0.007,18079.83345,1.94E-04,2.18E-11,0,133.744705,2.421971954,9.191726051,LOS
9,466624.006,31,2,-1818630.874,44,43,44,0.064,17820.62359,-7.85E-05,-1.18E-11,0,403.6776617,0.161778953,58.61166232,LOS
73,466624.006,10,0,-1760064.648,24,23,24,1.641,18610.91932,1.18E-04,9.09E-13,0,397.3286,-0.022916608,271.0733735,NLOS
74,466624.006,20,0,-1783924.778,34,33,38,0.056,18902.89194,3.71E-05,1.82E-12,0,689.3014898,2.569651432,2.025356967,NLOS
11,466624.006,29,0,-1961697.162,38,20,40,0.014,18842.70614,-5.56E-04,1.57E-14,0,632.3148251,6.089078914,-44.21945474,NLOS
23,466624.006,59,0,-1821727.505,31,25,33,-0.371,18062.97053,-8.63E-05,-6.20E-13,0,150.0498048,17.72833541,793.8697383,NLOS
32,466625.006,43,2,-1882254.517,33,32,40,-0.045,18516.68337,-2.30E-04,1.20E-11,0,303.7614767,0.797267109,-41.95894985,LOS
1,466625.006,56,2,-1816044.424,47,46,47,0.031,18622.58727,-9.34E-06,1.54E-12,0,410.1790004,1.206874575,-21.21680199,NLOS
3,466625.006,66,2,-1755207.956,46,46,46,0.006,18079.83095,1.94E-04,2.18E-11,0,132.5567662,1.187938824,10.12251272,LOS
9,466625.006,31,2,-1836838.753,45,45,44,-0.037,17820.57911,-7.85E-05,-1.18E-11,0,398.237905,5.439756691,54.09554743,LOS
73,466625.006,10,0,-1778273.184,24,23,24,-0.536,18615.17107,1.18E-04,9.09E-13,0,402.7795145,5.450914461,267.2183274,NLOS
74,466625.006,20,0,-1802137.69,33,32,38,0.375,18897.68536,3.71E-05,1.82E-12,0,685.2940805,-4.007409263,2.546342961,NLOS
11,466625.006,29,0,-1979914.133,35,34,39,-0.104,18842.59474,-5.56E-04,1.57E-14,0,633.7231305,1.408305392,-39.64010787,NLOS
23,466625.006,59,0,-1839950.54,26,26,32,0.525,18063.48877,-8.63E-05,-6.20E-13,0,139.3891269,10.66067789,804.5133316,NLOS
32,466626.0061,43,0,-1900460.255,33,32,33,0.43,18517.11296,-2.30E-04,1.20E-11,0,298.7439918,-5.017484836,-48.00927196,LOS
1,466626.0061,56,2,-1834257.15,47,46,47,0.269,18622.85705,-9.34E-06,1.54E-12,0,411.0305234,0.851522997,-20.2830538,NLOS
3,466626.0061,66,2,-1773421.099,46,45,46,0.241,18080.07122,1.94E-04,2.18E-11,0,131.7068801,0.849886101,11.47991528,LOS
9,466626.0061,31,2,-1855047.337,46,45,45,0.25,17820.83014,-7.85E-05,-1.18E-11,0,397.3005138,0.937391248,50.88306939,LOS
73,466626.0061,10,0,-1796484.076,25,24,24,-0.132,18618.42113,1.18E-04,9.09E-13,0,406.6291691,3.849654578,266.3177145,NLOS
74,466626.0061,20,0,-1820345.809,32,31,34,-0.015,18892.78885,3.71E-05,1.82E-12,0,680.9971563,-4.296924293,-1.126735277,NLOS
11,466626.0061,29,0,-1998126.102,34,33,38,0.557,18843.1502,-5.56E-04,1.57E-14,0,629.7405743,-3.982556228,-39.46348649,NLOS
23,466626.0061,59,0,-1858171.419,28,27,31,-0.207,18063.28123,-8.63E-05,-6.20E-13,0,140.9296337,-1.540506784,813.599476,NLOS
32,466627.0062,43,2,-1918676.174,32,31,33,-0.031,18517.09106,-2.30E-04,1.20E-11,0,309.8299814,11.08598959,-43.87936136,LOS
1,466627.0062,56,2,-1852470.345,47,46,47,0.145,18623.00948,-9.34E-06,1.54E-12,0,411.2041394,0.173615996,-18.87996427,NLOS
3,466627.0062,66,2,-1791634.278,46,45,46,0.027,18080.10647,1.94E-04,2.18E-11,0,131.6844516,0.022428501,12.87299327,LOS
9,466627.0062,31,2,-1873257.589,46,45,46,0.074,17820.91149,-7.85E-05,-1.18E-11,0,396.8923044,0.408209354,49.33933426,LOS
73,466627.0062,10,0,-1814681.615,31,24,25,0.55,18606.43367,1.18E-04,9.09E-13,0,394.6417058,-11.98746326,252.0655736,NLOS
74,466627.0062,20,0,-1838573.262,32,31,33,0.361,18911.11989,3.71E-05,1.82E-12,0,699.3281969,18.33104069,14.534897,NLOS
11,466627.0062,29,0,-2016333.168,35,34,35,-0.219,18842.94081,-5.56E-04,1.57E-14,0,624.4649344,-5.275639877,-44.18949907,NLOS
23,466627.0062,59,2,-1876382.104,28,28,28,0.211,18063.50124,-8.63E-05,-6.20E-13,0,151.9154678,-10.98583409,812.491825,NLOS
32,466628.0062,43,0,-1936893.147,32,31,33,-0.147,18516.93601,-2.30E-04,1.20E-11,0,311.9510146,2.121033192,-38.99416173,LOS
1,466628.0062,56,2,-1870682.986,47,46,47,-0.025,18622.97495,-9.34E-06,1.54E-12,0,410.9168339,-0.287305471,-18.33029131,NLOS
3,466628.0062,66,2,-1809846.187,46,45,46,-0.016,18080.08333,1.94E-04,2.18E-11,0,132.0088624,-0.324410807,12.69712504,LOS
9,466628.0062,31,2,-1891468.573,46,45,46,-0.078,17820.82547,-7.85E-05,-1.18E-11,0,396.6543071,0.237997305,48.22861941,LOS
73,466628.0062,10,0,-1832884.917,32,31,31,-0.068,18613.22425,1.18E-04,9.09E-13,0,401.1324913,6.490785524,243.2757715,NLOS
74,466628.0062,20,0,-1856789.487,32,31,32,-0.371,18899.37641,3.71E-05,1.82E-12,0,687.2849226,-12.0432743,18.66841576,NLOS
11,466628.0062,29,0,-2034540.796,35,34,35,-0.281,18842.65146,-5.56E-04,1.57E-14,0,624.6844892,0.219554786,-48.65354822,NLOS
23,466628.0062,59,0,-1894598.443,29,28,28,-0.136,18063.35599,-8.63E-05,-6.20E-13,0,145.956512,5.958955772,816.739081,NLOS
32,466629.0063,43,0,-1955093.706,31,20,32,0.012,18516.9557,-2.30E-04,1.20E-11,0,295.1628966,-16.78811802,-50.52338302,LOS
1,466629.0063,56,2,-1888895.747,47,46,47,0.224,18623.20802,-9.34E-06,1.55E-12,0,411.16364,0.2468061,-17.66042039,NLOS
3,466629.0063,66,2,-1828058.967,46,45,46,0.084,18080.17439,1.94E-04,2.18E-11,0,131.9034986,0.10536376,13.39155803,LOS
9,466629.0063,31,2,-1909680.269,46,45,46,0.09,17820.92336,-7.85E-05,-1.18E-11,0,396.0665853,0.587721795,47.82913555,LOS
73,466629.0063,10,0,-1851091.043,30,29,32,-1.283,18615.93688,1.18E-04,9.09E-13,0,403.8451232,2.712631848,237.309657,NLOS
74,466629.0063,20,0,-1875005.514,32,31,32,0.67,18899.62432,3.71E-05,1.82E-12,0,687.5328362,0.247913573,22.60397574,NLOS
11,466629.0063,29,0,-2052753.788,35,35,35,0.158,18842.8177,-5.56E-04,1.57E-14,0,630.5353915,5.850902278,-47.75325171,NLOS
23,466629.0063,59,2,-1912819.181,29,28,29,0.109,18063.47381,-8.63E-05,-6.20E-13,0,142.091397,3.865115013,825.3848095,NLOS
32,466630.0064,43,0,-1973281.021,36,27,32,-0.064,18516.8822,-2.30E-04,1.20E-11,0,282.2597376,-12.90315899,-74.9976224,LOS
1,466630.0064,56,2,-1907108.6,46,45,47,0.112,18623.31089,-9.34E-06,1.55E-12,0,411.6358126,0.472172573,-16.59968477,NLOS
3,466630.0064,66,2,-1846271.756,46,45,46,0.057,18080.22328,1.94E-04,2.18E-11,0,131.5388331,0.364665516,14.39506419,LOS
9,466630.0064,31,2,-1927892.255,46,45,46,0.101,17821.01603,-7.85E-05,-1.18E-11,0,395.429579,0.637006309,48.01921563,LOS
73,466630.0064,10,0,-1869286.694,29,22,32,1.301,18605.48442,1.18E-04,9.09E-13,0,393.6924575,-10.15266572,221.1687246,NLOS
74,466630.0064,20,0,-1893221.778,31,31,32,-0.078,18899.89475,3.71E-05,1.82E-12,0,688.1030559,0.570219714,27.07618437,NLOS
11,466630.0064,29,0,-2070971.281,43,35,35,0.033,18842.84203,-5.56E-04,1.57E-14,0,635.3591926,4.823801085,-42.05311573,NLOS
23,466630.0064,59,2,-1931032.246,29,28,29,0.188,18063.65236,-8.63E-05,-6.20E-13,0,149.4116472,-7.320250146,826.6570661,NLOS
32,466631.0064,43,0,-1991465.893,36,36,36,0.25,18517.13274,-2.30E-04,1.20E-11,0,282.1718364,-0.087901201,-104.0123679,LOS
1,466631.0064,56,2,-1925321.82,46,45,47,0.164,18623.47509,-9.34E-06,1.55E-12,0,409.7912216,-1.844591033,-17.26948666,NLOS
3,466631.0064,66,2,-1864484.179,46,45,46,0.236,18080.45952,1.94E-04,2.18E-11,0,133.4132218,-1.874388654,12.93342476,LOS
9,466631.0064,31,2,-1946111.014,46,45,46,0.166,17821.18355,-7.85E-05,-1.18E-11,0,395.4572294,-0.027650412,52.88400791,LOS
73,466631.0064,10,0,-1887471.432,37,24,30,0.041,18600.36656,1.18E-04,9.09E-13,0,386.4760503,-7.216407109,192.0163911,NLOS
74,466631.0064,20,0,-1911442.241,31,26,32,0.48,18900.74341,3.71E-05,1.82E-12,0,686.8531684,-1.249887552,33.64891984,NLOS
11,466631.0064,29,2,-2089185.358,41,40,43,-0.006,18842.8361,-5.56E-04,1.57E-14,0,629.4711911,-5.888001483,-41.86704906,NLOS
23,466631.0064,59,0,-1949245.651,29,28,29,0.136,18063.78994,-8.63E-05,-6.20E-13,0,153.7210394,-4.309392218,826.1712213,NLOS
32,466632.0065,43,2,-2009667.48,40,37,36,0.24,18517.38074,-2.30E-04,1.20E-11,0,297.4646268,15.29279039,-116.9123902,LOS
1,466632.0065,56,2,-1943534.957,45,44,46,0.295,18623.77804,-9.34E-06,1.55E-12,0,409.5964119,-0.194809627,-18.62329535,NLOS
3,466632.0065,66,2,-1882696.682,46,45,46,0.199,18080.66714,1.94E-04,2.18E-11,0,133.8074175,-0.394195758,10.95308398,LOS
9,466632.0065,31,2,-1964329.34,46,45,46,0.202,17821.39288,-7.85E-05,-1.18E-11,0,395.1354125,0.32181694,56.71528539,LOS
73,466632.0065,10,0,-1905649.956,38,33,37,0.14,18592.83219,1.18E-04,9.09E-13,0,378.3420961,-8.133954193,156.0497521,NLOS
74,466632.0065,20,0,-1929667.569,28,28,31,0.25,18906.67919,3.71E-05,1.82E-12,0,692.1893682,5.336199827,44.486913,NLOS
11,466632.0065,29,2,-2107398.538,40,39,43,0.309,18843.15415,-5.56E-04,1.57E-14,0,628.3958318,-1.075359255,-43.17738057,NLOS
23,466632.0065,59,0,-1967454.882,29,28,29,-0.115,18063.68136,-8.63E-05,-6.20E-13,0,157.5958034,-3.874764021,820.9121879,NLOS
32,466633.0065,43,2,-2027876.507,46,40,40,0.096,18517.46985,-2.30E-04,1.20E-11,0,301.3567673,3.892140519,-122.3716447,LOS
1,466633.0065,56,2,-1961749.381,44,32,46,0.205,18623.97511,-9.34E-06,1.55E-12,0,409.9248546,0.328442622,-18.68832243,NLOS
3,466633.0065,66,2,-1900910.193,46,45,46,0.045,18080.70465,1.94E-04,2.18E-11,0,133.7845853,0.022832192,9.979654439,LOS
9,466633.0065,31,2,-1982545.093,46,45,46,0.004,17821.38768,-7.85E-05,-1.18E-11,0,395.1121841,0.023228358,57.97446711,LOS
73,466633.0065,10,0,-1923844.695,34,33,38,-0.263,18605.10844,1.18E-04,9.09E-13,0,390.6183428,12.2762467,136.2991906,NLOS
74,466633.0065,20,0,-1947884.583,30,29,31,-0.107,18899.84555,3.71E-05,1.82E-12,0,685.3557246,-6.833643589,47.01124274,NLOS
11,466633.0065,29,2,-2125613.755,39,38,41,0.09,18843.23561,-5.56E-04,1.57E-14,0,629.6656243,1.269792479,-42.45016171,NLOS
23,466633.0065,59,2,-1985666.24,29,28,29,0.107,18063.78103,-8.63E-05,-6.20E-13,0,154.46537,3.130433403,817.778967,NLOS
32,466634.0066,43,2,-2046086.563,47,46,46,-0.164,18517.30444,-2.30E-04,1.20E-11,0,302.3563404,0.999573093,-126.5026866,LOS
1,466634.0066,56,2,-1979962.788,39,38,45,-0.057,18623.91922,-9.34E-06,1.55E-12,0,410.1925457,0.267691199,-19.47228048,NLOS
3,466634.0066,66,2,-1919123.946,46,45,46,-0.097,18080.60571,1.94E-04,2.18E-11,0,133.5696086,0.214976776,9.548887845,LOS
9,466634.0066,31,2,-2000760.302,46,45,46,0.044,17821.43237,-7.85E-05,-1.18E-11,0,394.586522,0.525662098,58.98949085,LOS
73,466634.0066,10,0,-1942030.563,33,32,38,0.029,18595.65818,1.18E-04,9.09E-13,0,381.4678743,-9.150468573,107.9769268,NLOS
74,466634.0066,20,0,-1966105.701,29,28,30,0.257,18905.29589,3.71E-05,1.82E-12,0,691.1058577,5.750133105,53.93853817,NLOS
11,466634.0066,29,0,-2143816.11,38,21,40,0.535,18843.76935,-5.56E-04,1.57E-14,0,618.3826316,-11.28299269,-54.28597151,NLOS
23,466634.0066,59,0,-2003875.058,29,28,29,-0.007,18063.77279,-8.63E-05,-6.20E-13,0,156.4300727,-1.964702703,812.406413,NLOS
32,466635.0067,43,2,-2064299.067,47,46,47,-0.297,18517.01697,-2.30E-04,1.20E-11,0,303.1774264,0.821085967,-127.5868057,LOS
